,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.8887461367324124,0.945442794448386,0.9805072315545366,0.7207091068357108,0.49470671055594634,0.610330450665028
1,0.9826577890120757,0.9527090746192605,0.9618548379435671,0.7529974413537849,0.4839768535318036,0.3625038883158287
2,0.9518602178109791,0.9708330799077731,0.9652716085872558,0.7418488168219629,0.5655419539372255,0.1829002013690565
3,0.9737560173496628,0.9840347039355094,0.9683656794035187,0.8023403518873734,0.5491353073535155,0.43769739846681677
4,0.9618350667868046,0.9278044634845181,0.9742292851095926,0.7299378385208954,0.6085958151045864,0.5197386646133332
5,0.9744506437683639,0.9704586690320142,0.9577394428402809,0.7834454001401276,0.6725244039268722,0.3691517440816231
6,0.9813978480058525,0.9514675045872862,0.9533215943053297,0.773470160778345,0.6655895189549629,0.4530180110708275
7,0.9356091519820872,0.9724865671961158,0.9636329008138069,0.7860568580735332,0.593828856827703,0.4359712929780956
8,0.976497770399607,0.9702692403469415,0.9590433446783209,0.7369928261046559,0.7200920924805274,0.6788749061275939
9,0.9553067790334153,0.9479835961365305,0.9631327838555257,0.7540093258338804,0.6416836444501741,0.423427813573982
10,0.9740046473060519,0.9582339205773407,0.9718566786628293,0.7419200645350241,0.5201088279848608,0.7363924856508214
11,0.9819544966228396,0.9848590383310282,0.9728884811499278,0.7214689504642898,0.3586893638888961,0.6711851057349588
12,0.9471451302431032,0.9641940717394325,0.9637641577919446,0.7652893656425152,0.6030516214354436,0.6007099421486345
13,0.9601945030482426,0.974777867504849,0.9738482193858452,0.714272575008187,0.5681578589269386,0.4672307160693781
14,0.9752965453059661,0.9791735753240357,0.9627733305288424,0.8548272892282678,0.7103791766961115,0.5395869061256456
15,0.9683431864736269,0.9617541096574492,0.8555294452046048,0.8345390308501243,0.7036115328158008,0.5361277701968322
16,0.9795556782225187,0.9844751323255841,0.9455474266605954,0.7627215904380558,0.6378072564390028,0.6061703604827853
17,0.9737306749289859,0.964195560181447,0.9579969032646183,0.7277501739957889,0.622541289414199,0.2285315550204951
18,0.982056854744174,0.9117341356107724,0.9335756913022747,0.7723636343288411,0.6312293240264897,0.5004041545480503
19,0.9791317880735162,0.9871695453435435,0.9712495469127684,0.7973114279957658,0.6291134761039691,0.35016974810290846
20,0.9757671427296483,0.9631664921770119,0.7898632145034324,0.6743672282604114,0.6530148615154951,0.5525622135031193
21,0.9594695970707324,0.9577486017171724,0.9371141022273612,0.6908150561946841,0.6839689718568024,0.36845794079181465
22,0.8815413987994064,0.9782508468989208,0.9501810675556213,0.7775020923328497,0.5337977585214048,0.5209684260056671
23,0.8778355569868986,0.980080378142826,0.9288330543421686,0.780037264131588,0.6220648230503755,0.6109247418172088
24,0.9787026522077781,0.9796590362328892,0.9657067063097158,0.636990270573868,0.6628623184910306,0.423732784823382
25,0.9755085281794905,0.9595718282533404,,0.6349466142921977,0.6876863004359187,0.6824627520382311
26,0.9296741876025173,,,0.4749724448131268,,0.6472212415318793
27,0.9063172031210804,,,0.683134430817684,,0.5924348552030051
28,0.9811799094473663,,,0.8217680963795253,,0.6346505367473352
29,0.9795628500665113,,,0.8202349603474801,,0.6203528023195745
30,0.9391266462594645,,,0.7543213663217102,,0.5235191121332
31,0.9434875392387846,,,0.7768333328664683,,0.4885940090257861
32,0.9605634950449562,,,0.7242258902988701,,0.2647867150067963
33,0.9305590718712304,,,0.8143347554118755,,0.3315966928314749
34,0.9469007522071304,,,0.760511343199644,,0.6601183477242106
35,0.9644886249240952,,,0.8331560298774788,,0.545417512545296
36,0.971545833909084,,,0.7886153615634753,,0.6793398792105044
37,0.969532675476581,,,0.7391508732995824,,0.6104920260563169
38,,,,,,0.49541651500471273
39,,,,,,0.36038314450750086
40,,,,,,0.6227319826083932
41,,,,,,0.6051737007150468
42,,,,,,0.4386933255272179
43,,,,,,0.6102367573245272
44,,,,,,0.5586877364653398
45,,,,,,0.4042125187045506
46,,,,,,0.6861204972426092
47,,,,,,0.4804191495942662
48,,,,,,0.5554667682554559
49,,,,,,0.6960635339241125
50,,,,,,0.49461238055603335
51,,,,,,0.5564940814265301
52,,,,,,0.5239464265785166
53,,,,,,0.34241298511568075
54,,,,,,0.5425418519313356
55,,,,,,0.6948655612229746
56,,,,,,0.5857841549572567
57,,,,,,0.6583698900074609
58,,,,,,0.5774982848217202
59,,,,,,0.6121788376650684
60,,,,,,0.5765308509767229
61,,,,,,0.5616318103032432
62,,,,,,0.5487073405998627
63,,,,,,0.5124085013269278
64,,,,,,0.481319047326256
65,,,,,,0.7009942341109394
66,,,,,,0.6458280914391237
67,,,,,,0.45673513394044485
68,,,,,,0.6573965777437282
69,,,,,,0.41950758765093765
70,,,,,,0.20990754083212887
71,,,,,,0.16205453155333943
72,,,,,,0.3604723531789031
73,,,,,,0.5653011779298158
74,,,,,,0.460979405527727
75,,,,,,0.51457117777891
76,,,,,,0.638759049281771
77,,,,,,0.49089632219030266
78,,,,,,0.5184051856892888
79,,,,,,0.5507166479004694
80,,,,,,0.5800744852614137
81,,,,,,0.3291597579691194
82,,,,,,0.4359976749822256
83,,,,,,0.4307657913266827
84,,,,,,0.399780452158706
85,,,,,,0.5615523054542271
86,,,,,,0.3353003725264752
87,,,,,,0.28502632649248844
88,,,,,,0.604420263966906
89,,,,,,0.5218455196848698
90,,,,,,0.718605677941184
91,,,,,,0.2899364639482688
92,,,,,,0.5753503101338617
93,,,,,,0.6092001466090303
94,,,,,,0.4490576650492247
95,,,,,,0.5301290160721074
96,,,,,,0.6044125549664413
97,,,,,,0.6080728428624479
98,,,,,,0.6093486521145833
99,,,,,,0.691950923843214
100,,,,,,0.6348179119250202
101,,,,,,0.5415900820708209
102,,,,,,0.6772622839728988
103,,,,,,0.6608249392148556
104,,,,,,0.6510909098668556
105,,,,,,0.4001750324517561
106,,,,,,0.6274726348184922
107,,,,,,0.530652502267876
108,,,,,,0.6000774027121725
109,,,,,,0.4747510280573598
110,,,,,,0.6401790543637385
111,,,,,,0.6769910610164217
112,,,,,,0.5220072202520332
113,,,,,,0.5636007358730053
114,,,,,,0.667405937451009
115,,,,,,0.5731720233722979
116,,,,,,0.6482842481653972
117,,,,,,0.5883547093019629
118,,,,,,0.5625347678867768
119,,,,,,0.588183063258672
120,,,,,,0.3827063763302264
121,,,,,,0.4357421089691817
122,,,,,,0.6550397204249184
123,,,,,,0.6415074830224281
124,,,,,,0.6600111802663925
125,,,,,,0.663843517979651
126,,,,,,0.6144921615818982
127,,,,,,0.4799769921847453
128,,,,,,0.715674009997602
129,,,,,,0.6982181362690911
130,,,,,,0.5773926088287328
131,,,,,,0.625918904157433
132,,,,,,0.6077833057294535
133,,,,,,0.566013584222521
134,,,,,,0.7326007551726449
135,,,,,,0.5393974944573584
136,,,,,,0.5957549568197313
137,,,,,,0.6236305593504166
138,,,,,,0.6475346425323862
139,,,,,,0.637510139745886
140,,,,,,0.5856749376553958
141,,,,,,0.45741436830824006
142,,,,,,0.5452276133821936
143,,,,,,0.6792522775845068
144,,,,,,0.5945957747844149
145,,,,,,0.6613393722871542
146,,,,,,0.6251963162292403
147,,,,,,0.5733755354707097
148,,,,,,0.6299487349920639
149,,,,,,0.5816941100571087
150,,,,,,0.6330116722786818
151,,,,,,0.589413621247952
152,,,,,,0.6005414451308126
153,,,,,,0.7254422841042982
154,,,,,,0.6780764256587497
155,,,,,,0.62046506419173
156,,,,,,0.6085613496461206
157,,,,,,0.5937224089027454
158,,,,,,0.32965669875935993
159,,,,,,0.3004839332033069
160,,,,,,0.5578940974988774
161,,,,,,0.5794518307041598
162,,,,,,0.5449192254309101
163,,,,,,0.6102988583811904
164,,,,,,0.684760258923717
165,,,,,,0.6376417352080281
166,,,,,,0.6216708981982555
167,,,,,,0.5938316123280949
168,,,,,,0.6312160203478315
169,,,,,,0.436946927343456
170,,,,,,0.49514221225220195
171,,,,,,0.48705281245006415
172,,,,,,0.5266279339700827
173,,,,,,0.6320696947599531
174,,,,,,0.4883631398672498
175,,,,,,0.4149371947070047
176,,,,,,0.7807996548068797
177,,,,,,0.5585183468888811
178,,,,,,0.7063096454245147
179,,,,,,0.20615815383835243
180,,,,,,0.4002698140813084
181,,,,,,0.6277080534106495
182,,,,,,0.43298248633689435
183,,,,,,0.5070989187634611
184,,,,,,0.5872615067990731
185,,,,,,0.5999911558417274
186,,,,,,0.5230385027942729
187,,,,,,0.6652377704024364
188,,,,,,0.5678119973417589
189,,,,,,0.5714432655743686
190,,,,,,0.6271718799920106
191,,,,,,0.6315189505029363
192,,,,,,0.6517072563019509
193,,,,,,0.24120417345662573
194,,,,,,0.5453005123092366
195,,,,,,0.4320818437815004
196,,,,,,0.6994099838364695
197,,,,,,0.5053669055723042
198,,,,,,0.6745876077741972
199,,,,,,0.5942961084608778
200,,,,,,0.5194610272973642
201,,,,,,0.6894208681482231
202,,,,,,0.6722890592505515
203,,,,,,0.723778295860965
204,,,,,,0.7709085993506885
205,,,,,,0.6126965913566241
206,,,,,,0.5228510537892893
207,,,,,,0.5086677072128999
208,,,,,,0.3298185915045934
209,,,,,,0.34425126428219666
210,,,,,,0.713736890553757
211,,,,,,0.5616401916580896
212,,,,,,0.6469693312433065
213,,,,,,0.5402342966193174
214,,,,,,0.6249542590242662
215,,,,,,0.3958329793637111
216,,,,,,0.750677339104112
217,,,,,,0.5838637536676629
218,,,,,,0.5278232371711604
219,,,,,,0.7163486285403505
220,,,,,,0.7062259392345663
221,,,,,,0.4741402937817547
222,,,,,,0.7658058017570185
223,,,,,,0.4336824965788431
224,,,,,,0.6808793452435067
225,,,,,,0.7509274532820954
226,,,,,,0.5266584991537904
227,,,,,,0.7218434419348027
228,,,,,,0.7534427129105912
229,,,,,,0.23330156088038229
230,,,,,,0.6275213705201552
231,,,,,,0.773361345187351
232,,,,,,0.7496737353725438
233,,,,,,0.6998491589908429
234,,,,,,0.7390156847511641
235,,,,,,0.6854224562150861
236,,,,,,0.6823786446292497
237,,,,,,0.47626260470824605
238,,,,,,0.6932674272239152
239,,,,,,0.5698322578504145
240,,,,,,0.6125887025842504
241,,,,,,0.6649083535174676
242,,,,,,0.7168198770902575
243,,,,,,0.6884750027161167
244,,,,,,0.6485994153075929
245,,,,,,0.4792225355857117
246,,,,,,0.20813781646731583
247,,,,,,0.1932098526575765
248,,,,,,0.477658208152407
249,,,,,,0.6413643246808336
250,,,,,,0.5408991223303434
251,,,,,,0.5288105259443285
252,,,,,,0.586533045162619
253,,,,,,0.5726133239895687
254,,,,,,0.5141907985849364
255,,,,,,0.4446597529909347
256,,,,,,0.6070781154765785
257,,,,,,0.328274756843823
258,,,,,,0.5354535412171008
259,,,,,,0.38267958382649914
260,,,,,,0.47658492092916943
261,,,,,,0.642539999878885
262,,,,,,0.32640692348176764
263,,,,,,0.18336269393816593
264,,,,,,0.7065541422218438
265,,,,,,0.650052620525666
266,,,,,,0.6124228799043666
267,,,,,,0.21796212232551881
268,,,,,,0.5650611861512183
269,,,,,,0.6796174786944935
270,,,,,,0.5377180706972734
271,,,,,,0.5992649170826333
272,,,,,,0.6827503097779841
273,,,,,,0.6243072158815495
274,,,,,,0.6166560092806747
275,,,,,,0.6480680012033736
276,,,,,,0.6828633459782346
277,,,,,,0.5632742792155235
278,,,,,,0.5722295111702047
279,,,,,,0.6392808031353113
280,,,,,,0.6553632170007481
281,,,,,,0.4174586834041354
282,,,,,,0.5429768886602736
283,,,,,,0.5365273049141035
284,,,,,,0.6673229647711838
285,,,,,,0.6107043962227444
286,,,,,,0.6797475883907212
287,,,,,,0.6939407058249297
288,,,,,,0.6443224998922124
289,,,,,,0.5520140781466529
290,,,,,,0.7411666699859618
291,,,,,,0.6466623780294817
292,,,,,,0.6982450443303374
293,,,,,,0.6077462868618968
294,,,,,,0.6383035903427653
295,,,,,,0.6164889829100996
296,,,,,,0.3888685771830024
297,,,,,,0.3801335869984113
298,,,,,,0.674223994617842
299,,,,,,0.6593174906485368
300,,,,,,0.6021728131423194
301,,,,,,0.5793863226494669
302,,,,,,0.6567897887130831
303,,,,,,0.4469097696761986
304,,,,,,0.739358886108878
305,,,,,,0.6609782105684029
306,,,,,,0.6883537447488736
307,,,,,,0.6856835144656062
308,,,,,,0.6144097840312001
309,,,,,,0.6561139750134191
310,,,,,,0.7017800773844473
311,,,,,,0.46606141523068406
312,,,,,,0.6188231704240802
313,,,,,,0.6342561616247431
314,,,,,,0.7032241046096278
315,,,,,,0.6854358657593209
316,,,,,,0.7209807186787767
317,,,,,,0.36250581019898265
318,,,,,,0.6194555072980965
319,,,,,,0.7223276136279227
320,,,,,,0.7085631614159583
321,,,,,,0.7160076510200656
322,,,,,,0.7752051090648291
323,,,,,,0.6596656888221959
324,,,,,,0.7290344374313031
325,,,,,,0.5207484926310602
326,,,,,,0.7215457179488679
327,,,,,,0.5559545575531845
328,,,,,,0.7128023576040498
329,,,,,,0.6146156823052966
330,,,,,,0.6914876018675201
331,,,,,,0.7355196101733794
332,,,,,,0.5838726559883469
333,,,,,,0.585985609639146
334,,,,,,0.260959846903121
335,,,,,,0.2592996430859018
336,,,,,,0.662133005322658
337,,,,,,0.59777136664891
338,,,,,,0.62439086112103
339,,,,,,0.6986223990255621
340,,,,,,0.6448047918536194
341,,,,,,0.6511387492044427
342,,,,,,0.5358257045115992
343,,,,,,0.5145556335753922
344,,,,,,0.5981231968937292
345,,,,,,0.3175184632082995
346,,,,,,0.5285080471923964
347,,,,,,0.3942430796230805
348,,,,,,0.5632685643378036
349,,,,,,0.6998052729577905
350,,,,,,0.45223204643908005
351,,,,,,0.3391125603987683
352,,,,,,0.6143703192911139
353,,,,,,0.5287916954679869
354,,,,,,0.6091410159246203
355,,,,,,0.15248412911510437
356,,,,,,0.3675372801596234
357,,,,,,0.554061767745274
358,,,,,,0.3587675088482573
359,,,,,,0.4112870663714875
360,,,,,,0.5636185556711998
361,,,,,,0.6259248335972701
362,,,,,,0.5117059492292878
363,,,,,,0.6155156338073153
364,,,,,,0.5473105187318098
365,,,,,,0.49244425638149436
366,,,,,,0.43440440966771704
367,,,,,,0.5970783074322016
368,,,,,,0.6264146082560437
369,,,,,,0.22502701133382316
370,,,,,,0.6170363284762753
371,,,,,,0.39882340309812586
372,,,,,,0.7615896289207229
373,,,,,,0.43993831276856643
374,,,,,,0.6158546910911412
375,,,,,,0.5931011086121191
376,,,,,,0.5000361063013852
377,,,,,,0.5782200471732472
378,,,,,,0.593419014421847
379,,,,,,0.6378143749588666
380,,,,,,0.6675693291476699
381,,,,,,0.5404521729322125
382,,,,,,0.4779145935556377
383,,,,,,0.4768739476049777
384,,,,,,0.3244481847679063
385,,,,,,0.21980318700267326
386,,,,,,0.6159717864096076
387,,,,,,0.5165405303061849
388,,,,,,0.5518537280171462
389,,,,,,0.5358059927133043
390,,,,,,0.5768314110653225
391,,,,,,0.4683518723220224
392,,,,,,0.7411479040105562
393,,,,,,0.5469757659381473
394,,,,,,0.4803648394205737
395,,,,,,0.7205373779507587
396,,,,,,0.7672178589265487
397,,,,,,0.46741847073315984
398,,,,,,0.7104337807958296
399,,,,,,0.4013018678983168
400,,,,,,0.5739408156392034
401,,,,,,0.6373612953062723
402,,,,,,0.5296969070674256
403,,,,,,0.8007290225700386
404,,,,,,0.647331393096772
405,,,,,,0.14368464016220434
406,,,,,,0.4990403220931406
407,,,,,,0.6559563925692722
408,,,,,,0.6854245862648448
409,,,,,,0.6605482435994807
410,,,,,,0.6820362117581906
411,,,,,,0.5097790268499806
412,,,,,,0.6039996225643642
413,,,,,,0.41087126430569015
414,,,,,,0.6390776679507753
415,,,,,,0.5925728179534255
416,,,,,,0.6583141162108017
417,,,,,,0.6011716372638912
418,,,,,,0.6027584633139302
419,,,,,,0.6978486120966341
420,,,,,,0.4958926242423558
421,,,,,,0.40421742892941886
422,,,,,,0.1718427752352527
423,,,,,,0.14055523355261873
424,,,,,,0.5014151329385936
425,,,,,,0.5863139569358563
426,,,,,,0.5451373087795476
427,,,,,,0.42349208964317697
428,,,,,,0.542189008569883
429,,,,,,0.48403140953381296
430,,,,,,0.4290475652820632
431,,,,,,0.37150393115408864
432,,,,,,0.6091141102961832
433,,,,,,0.24713929605332574
434,,,,,,0.5402570249218083
435,,,,,,0.280095345432549
436,,,,,,0.41779193435779866
437,,,,,,0.5982584343138758
438,,,,,,0.339797610719101
439,,,,,,0.20466490961726197
440,,,,,,0.7203864775573529
441,,,,,,0.5760336109280509
442,,,,,,0.6803586383014996
443,,,,,,0.34683365368828106
444,,,,,,0.487438973004807
445,,,,,,0.648928950928602
446,,,,,,0.5314222902496767
447,,,,,,0.5102509135227236
448,,,,,,0.622721033117642
449,,,,,,0.6642924896481592
450,,,,,,0.5159965791074431
451,,,,,,0.70764326050932
452,,,,,,0.7600132141512185
453,,,,,,0.700241240990447
454,,,,,,0.5436153380547061
455,,,,,,0.6654419468295448
456,,,,,,0.6635925100314282
457,,,,,,0.3892708565438471
458,,,,,,0.6476512141528491
459,,,,,,0.5568792276375983
460,,,,,,0.7206641262274891
461,,,,,,0.5448961783901555
462,,,,,,0.6547105968702285
463,,,,,,0.6784111153850505
464,,,,,,0.6667786733602263
465,,,,,,0.6002307872633328
466,,,,,,0.6712167145691821
467,,,,,,0.7261971687702664
468,,,,,,0.6699389899650485
469,,,,,,0.5912980464595974
470,,,,,,0.5769056971457014
471,,,,,,0.5782467681128511
472,,,,,,0.48740901660211305
473,,,,,,0.4033765500928984
474,,,,,,0.7339725728836706
475,,,,,,0.6153842988248247
476,,,,,,0.7126921438180973
477,,,,,,0.7053009212747071
478,,,,,,0.6401365745310209
479,,,,,,0.5577053682102027
480,,,,,,0.780685765075819
481,,,,,,0.716198587523298
482,,,,,,0.6335422618355243
483,,,,,,0.7596917465416025
484,,,,,,0.6846792189189951
485,,,,,,0.4979720019700932
486,,,,,,0.734647610013011
487,,,,,,0.6122130787048717
488,,,,,,0.660295413726369
489,,,,,,0.6824701680134655
490,,,,,,0.5961209012217661
491,,,,,,0.6924922815062642
492,,,,,,0.6073231445027255
493,,,,,,0.3701739413954131
494,,,,,,0.6569063001675796
495,,,,,,0.7185669934644692
496,,,,,,0.7067720555793582
497,,,,,,0.7159985819331496
498,,,,,,0.6230241397733525
499,,,,,,0.6354209545882727
500,,,,,,0.6266100143876461
501,,,,,,0.5517980955500134
502,,,,,,0.6559756304908069
503,,,,,,0.6085804703638024
504,,,,,,0.6637028879941042
505,,,,,,0.7339404998968508
506,,,,,,0.7695623215925682
507,,,,,,0.6386592579988836
508,,,,,,0.6609047349106093
509,,,,,,0.5238014118188804
510,,,,,,0.3641885896550784
511,,,,,,0.3611707921077702
512,,,,,,0.5201447922103942
513,,,,,,0.6617837346323475
514,,,,,,0.6137365670051156
515,,,,,,0.5333791843194486
516,,,,,,0.691329158917836
517,,,,,,0.604076393797441
518,,,,,,0.5913280067651585
519,,,,,,0.5344471805366462
520,,,,,,0.6826900286257361
521,,,,,,0.4266207445151446
522,,,,,,0.6081241019631508
523,,,,,,0.4560383553042172
524,,,,,,0.5697742630388392
525,,,,,,0.615532367541232
526,,,,,,0.508992627643456
527,,,,,,0.40406337988472363
528,,,,,,0.6597364465114326
529,,,,,,0.659497881071202
530,,,,,,0.6313345888548691
531,,,,,,0.3897653257290758
532,,,,,,0.5197775818174567
533,,,,,,0.7006313223921156
534,,,,,,0.5283982679757403
535,,,,,,0.6138350272015455
536,,,,,,0.7075645155647795
537,,,,,,0.6506303371336618
538,,,,,,0.6122084773693214
539,,,,,,0.6576040177939235
540,,,,,,0.7335107917937533
541,,,,,,0.6328177954111629
542,,,,,,0.5722417850404705
543,,,,,,0.6815732449729626
544,,,,,,0.6621266531244386
545,,,,,,0.6849351224079753
546,,,,,,0.43102606445568653
547,,,,,,0.613010347238526
548,,,,,,0.5474475875498661
549,,,,,,0.7216522959384712
550,,,,,,0.5623009072102066
551,,,,,,0.6444671048911336
552,,,,,,0.5982340790244681
553,,,,,,0.5411211099715008
554,,,,,,0.7058220894567108
555,,,,,,0.6933083165776087
556,,,,,,0.6986058062788755
557,,,,,,0.5741642200514447
558,,,,,,0.5971497585169665
559,,,,,,0.6159485531388716
560,,,,,,0.5105733520613248
561,,,,,,0.42410953205102087
562,,,,,,0.6830201139232638
563,,,,,,0.5965827000790105
564,,,,,,0.6578385571170139
565,,,,,,0.6725117324182229
566,,,,,,0.6872435285526625
567,,,,,,0.5556732148133573
568,,,,,,0.722871014772984
569,,,,,,0.6533803449818346
570,,,,,,0.5999012583113819
571,,,,,,0.7836853146969083
572,,,,,,0.7281053826469295
573,,,,,,0.597924468508841
574,,,,,,0.7546461826363801
575,,,,,,0.542480698114896
576,,,,,,0.6763386901424839
577,,,,,,0.6313284861820933
578,,,,,,0.562520230753392
579,,,,,,0.7411170888604602
580,,,,,,0.6859763638129527
581,,,,,,0.3859474677971176
582,,,,,,0.6879383693627978
583,,,,,,0.7458861530643119
584,,,,,,0.7445253374620439
585,,,,,,0.7048740629391328
586,,,,,,0.6596603430594393
587,,,,,,0.631070629568882
588,,,,,,0.6648208086935445
589,,,,,,0.4737672636569179
590,,,,,,0.6694880751564619
591,,,,,,0.6034098932913652
592,,,,,,0.6908710309328437
593,,,,,,0.6948294068822527
594,,,,,,0.7078121392680201
595,,,,,,0.7166816485350966
596,,,,,,0.564250949478626
597,,,,,,0.5860431488556702
598,,,,,,0.40327367893225674
599,,,,,,0.38387037964721304
600,,,,,,0.6107407732148359
601,,,,,,0.661358736114658
602,,,,,,0.6198233582581916
603,,,,,,0.5738790322300947
604,,,,,,0.6920132678531208
605,,,,,,0.604113705907913
606,,,,,,0.6023149163508181
607,,,,,,0.49601396456669855
608,,,,,,0.6699567926265063
609,,,,,,0.36569716279766357
610,,,,,,0.5993093817640449
611,,,,,,0.4052524819021082
612,,,,,,0.6114105531227456
613,,,,,,0.6500303470784764
614,,,,,,0.4802433567401431
615,,,,,,0.3624113410884277
616,,,,,,0.7157821651325619
617,,,,,,0.5407538076102834
618,,,,,,0.5801533939178074
619,,,,,,0.31065985291662157
620,,,,,,0.46948321310946106
621,,,,,,0.6150717837791791
622,,,,,,0.4877302960580507
623,,,,,,0.4473076536781142
624,,,,,,0.607033286748281
625,,,,,,0.5364870655473188
626,,,,,,0.5897717222119099
627,,,,,,0.6022119094777716
628,,,,,,0.6356289355535493
629,,,,,,0.5320691936616727
630,,,,,,0.536917655174726
631,,,,,,0.5529001589880402
632,,,,,,0.5549428017666678
633,,,,,,0.6661425330082558
634,,,,,,0.35562708201321774
635,,,,,,0.5551519404770978
636,,,,,,0.482301772389522
637,,,,,,0.7164255759207557
638,,,,,,0.5567496515314093
639,,,,,,0.6403482069892326
640,,,,,,0.6078869039564908
641,,,,,,0.5383637650532704
642,,,,,,0.6347742301706965
643,,,,,,0.6049148376160683
644,,,,,,0.6655661281899452
645,,,,,,0.567290321021821
646,,,,,,0.45271140246276564
647,,,,,,0.5367927323541902
648,,,,,,0.4976904986054345
649,,,,,,0.5224483912351288
650,,,,,,0.38365121137556024
651,,,,,,0.6285314637214662
652,,,,,,0.4252815801175323
653,,,,,,0.5769962077582051
654,,,,,,0.5277470718790395
655,,,,,,0.562920618289789
656,,,,,,0.5535410584649525
657,,,,,,0.6501736138104378
658,,,,,,0.5889765620253242
659,,,,,,0.5643295911199973
660,,,,,,0.6616817448337909
661,,,,,,0.5994582749263883
662,,,,,,0.543173275443789
663,,,,,,0.604921124721342
664,,,,,,0.45603133848398913
665,,,,,,0.62930768749354
666,,,,,,0.6185034614934383
667,,,,,,0.5695051339465784
668,,,,,,0.5679575947094858
669,,,,,,0.5685368961060168
670,,,,,,0.3224739544032781
671,,,,,,0.5551256158510185
672,,,,,,0.570281303347815
673,,,,,,0.5813078874582637
674,,,,,,0.5805057890751932
675,,,,,,0.5365776724916845
676,,,,,,0.6334978356372162
677,,,,,,0.5792686744860897
678,,,,,,0.46450522437906927
679,,,,,,0.5456912667819832
680,,,,,,0.51326736844228
681,,,,,,0.5965446048972194
682,,,,,,0.6572565845368576
683,,,,,,0.5937907097403035
684,,,,,,0.5794265783332375
