,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,0.7875,0.35294117647058826,0.041666666666666664
1,0.775,0.4117647058823529,0.041666666666666664
2,0.775,0.29411764705882354,0.041666666666666664
3,0.7625,0.35294117647058826,0.041666666666666664
4,0.8125,0.35294117647058826,0.041666666666666664
5,0.8,0.35294117647058826,0.041666666666666664
6,0.775,0.4117647058823529,0.08333333333333333
7,0.7875,0.35294117647058826,0.041666666666666664
8,0.775,0.4117647058823529,0.041666666666666664
9,0.8,0.35294117647058826,0.041666666666666664
10,0.7625,0.3235294117647059,0.041666666666666664
11,0.775,0.35294117647058826,0.041666666666666664
12,0.75,0.38235294117647056,0.041666666666666664
13,0.75,0.3235294117647059,0.041666666666666664
14,0.775,0.38235294117647056,0.041666666666666664
15,0.8125,0.4411764705882353,0.041666666666666664
16,0.7625,0.4411764705882353,0.041666666666666664
17,0.7875,0.3235294117647059,0.041666666666666664
18,0.7625,0.4117647058823529,0.0
19,0.825,0.4411764705882353,0.041666666666666664
20,0.8,0.4117647058823529,0.041666666666666664
21,0.7875,0.38235294117647056,0.041666666666666664
22,0.8125,0.38235294117647056,0.041666666666666664
23,0.7875,0.3235294117647059,0.041666666666666664
24,0.75,0.4117647058823529,0.041666666666666664
25,0.775,0.38235294117647056,0.041666666666666664
26,0.75,0.38235294117647056,0.041666666666666664
27,0.7625,0.4117647058823529,0.041666666666666664
28,0.7875,0.3235294117647059,0.041666666666666664
29,0.75,0.2647058823529412,0.041666666666666664
30,0.775,0.38235294117647056,0.041666666666666664
31,0.775,0.3235294117647059,0.08333333333333333
32,0.775,0.29411764705882354,0.041666666666666664
33,0.775,0.35294117647058826,0.041666666666666664
34,0.775,0.4117647058823529,0.041666666666666664
35,0.775,0.38235294117647056,0.041666666666666664
36,0.7875,0.4411764705882353,0.041666666666666664
37,0.7625,0.38235294117647056,0.041666666666666664
38,0.7625,0.38235294117647056,0.041666666666666664
39,0.7625,0.35294117647058826,0.08333333333333333
40,0.7625,0.3235294117647059,0.041666666666666664
41,0.7625,0.38235294117647056,0.041666666666666664
42,0.775,0.38235294117647056,0.041666666666666664
43,0.8,0.38235294117647056,0.041666666666666664
44,0.8,0.4117647058823529,0.041666666666666664
45,0.8,0.4117647058823529,0.041666666666666664
46,0.8,0.4117647058823529,0.041666666666666664
47,0.7875,0.35294117647058826,0.08333333333333333
48,0.7625,0.35294117647058826,0.041666666666666664
49,0.7625,0.4117647058823529,0.041666666666666664
50,0.8,0.35294117647058826,0.041666666666666664
51,0.775,0.38235294117647056,0.0
52,0.7625,0.38235294117647056,0.08333333333333333
53,0.775,0.4117647058823529,0.0
54,0.8,0.4411764705882353,0.041666666666666664
55,0.775,0.3235294117647059,0.041666666666666664
56,0.7625,0.35294117647058826,0.041666666666666664
57,0.7875,0.3235294117647059,0.041666666666666664
58,0.75,0.3235294117647059,0.041666666666666664
59,0.75,0.3235294117647059,0.041666666666666664
60,0.7875,0.38235294117647056,0.041666666666666664
61,0.8125,0.4117647058823529,0.08333333333333333
62,0.775,0.47058823529411764,0.0
63,0.775,0.35294117647058826,0.041666666666666664
64,0.8,0.4117647058823529,0.041666666666666664
65,0.7625,0.35294117647058826,0.041666666666666664
66,0.7625,0.38235294117647056,0.041666666666666664
67,0.8,0.35294117647058826,0.041666666666666664
68,0.8125,0.4117647058823529,0.041666666666666664
69,0.8,0.35294117647058826,0.041666666666666664
70,0.775,0.4117647058823529,0.041666666666666664
71,0.7625,0.35294117647058826,0.041666666666666664
72,0.7625,0.35294117647058826,0.041666666666666664
73,0.775,0.38235294117647056,0.0
74,0.7625,0.3235294117647059,0.041666666666666664
75,0.775,0.35294117647058826,0.041666666666666664
76,0.7625,0.38235294117647056,0.041666666666666664
77,0.775,0.38235294117647056,0.041666666666666664
78,0.7625,0.38235294117647056,0.08333333333333333
79,0.775,0.4117647058823529,0.0
80,0.7625,0.35294117647058826,0.041666666666666664
81,0.7875,0.35294117647058826,0.041666666666666664
82,0.7875,0.38235294117647056,0.041666666666666664
83,0.7875,0.4117647058823529,0.041666666666666664
84,0.75,0.3235294117647059,0.041666666666666664
85,0.75,0.35294117647058826,0.041666666666666664
86,0.775,0.38235294117647056,0.08333333333333333
87,0.7875,0.35294117647058826,0.08333333333333333
88,0.775,0.35294117647058826,0.041666666666666664
89,0.8125,0.35294117647058826,0.041666666666666664
90,0.775,0.38235294117647056,0.08333333333333333
91,0.75,0.2647058823529412,0.041666666666666664
92,0.7875,0.38235294117647056,0.08333333333333333
93,0.75,0.35294117647058826,0.041666666666666664
94,0.8,0.38235294117647056,0.041666666666666664
95,0.775,0.38235294117647056,0.08333333333333333
96,0.775,0.38235294117647056,0.041666666666666664
97,0.775,0.35294117647058826,0.041666666666666664
98,0.7875,0.38235294117647056,0.0
99,0.7875,0.35294117647058826,0.041666666666666664
100,0.775,0.38235294117647056,0.041666666666666664
101,0.775,0.38235294117647056,0.041666666666666664
102,0.7875,0.38235294117647056,0.08333333333333333
103,0.7875,0.38235294117647056,0.041666666666666664
104,0.775,0.4117647058823529,0.041666666666666664
105,0.7625,0.35294117647058826,0.08333333333333333
106,0.7625,0.4411764705882353,0.041666666666666664
107,0.7625,0.3235294117647059,0.08333333333333333
108,0.7625,0.4117647058823529,0.041666666666666664
109,0.7625,0.2647058823529412,0.041666666666666664
110,0.8,0.4117647058823529,0.041666666666666664
111,0.775,0.4117647058823529,0.041666666666666664
112,0.7875,0.3235294117647059,0.041666666666666664
113,0.775,0.4117647058823529,0.0
114,0.7875,0.38235294117647056,0.041666666666666664
115,0.7625,0.3235294117647059,0.041666666666666664
116,0.7625,0.38235294117647056,0.041666666666666664
117,0.8,0.35294117647058826,0.041666666666666664
118,0.7625,0.35294117647058826,0.041666666666666664
119,0.8,0.35294117647058826,0.041666666666666664
120,0.7625,0.4411764705882353,0.0
121,0.7625,0.38235294117647056,0.041666666666666664
122,0.7625,0.3235294117647059,0.041666666666666664
123,0.7625,0.4117647058823529,0.041666666666666664
124,0.775,0.35294117647058826,0.041666666666666664
125,0.7625,0.3235294117647059,0.041666666666666664
126,0.775,0.4117647058823529,0.041666666666666664
127,0.7625,0.35294117647058826,0.041666666666666664
128,0.775,0.38235294117647056,0.041666666666666664
129,0.775,0.38235294117647056,0.041666666666666664
130,0.7625,0.35294117647058826,0.041666666666666664
131,0.7625,0.29411764705882354,0.041666666666666664
132,0.7625,0.35294117647058826,0.041666666666666664
133,0.7875,0.38235294117647056,0.041666666666666664
134,0.7875,0.4117647058823529,0.041666666666666664
135,0.7625,0.35294117647058826,0.041666666666666664
136,0.7625,0.35294117647058826,0.041666666666666664
137,0.8,0.38235294117647056,0.041666666666666664
138,0.7625,0.3235294117647059,0.041666666666666664
139,0.7875,0.4117647058823529,0.0
140,0.7875,0.35294117647058826,0.08333333333333333
141,0.7625,0.4117647058823529,0.041666666666666664
142,0.7875,0.4117647058823529,0.041666666666666664
143,0.75,0.35294117647058826,0.041666666666666664
144,0.7625,0.4117647058823529,0.041666666666666664
145,0.7875,0.38235294117647056,0.041666666666666664
146,0.8,0.4411764705882353,0.0
147,0.7625,0.38235294117647056,0.041666666666666664
148,0.775,0.38235294117647056,0.041666666666666664
149,0.8125,0.4117647058823529,0.08333333333333333
150,0.8,0.4117647058823529,0.041666666666666664
151,0.7625,0.35294117647058826,0.041666666666666664
152,0.7625,0.35294117647058826,0.041666666666666664
153,0.7875,0.38235294117647056,0.041666666666666664
154,0.7625,0.4117647058823529,0.041666666666666664
155,0.75,0.38235294117647056,0.041666666666666664
156,0.8125,0.38235294117647056,0.041666666666666664
157,0.7625,0.38235294117647056,0.041666666666666664
158,0.775,0.38235294117647056,0.041666666666666664
159,0.7875,0.35294117647058826,0.041666666666666664
160,0.775,0.29411764705882354,0.041666666666666664
161,0.8125,0.35294117647058826,0.041666666666666664
162,0.7625,0.4117647058823529,0.041666666666666664
163,0.7875,0.35294117647058826,0.041666666666666664
164,0.7875,0.29411764705882354,0.041666666666666664
165,0.7875,0.4117647058823529,0.041666666666666664
166,0.7625,0.35294117647058826,0.041666666666666664
167,0.7875,0.38235294117647056,0.041666666666666664
168,0.8,0.35294117647058826,0.041666666666666664
169,0.775,0.35294117647058826,0.041666666666666664
170,0.7875,0.3235294117647059,0.041666666666666664
171,0.775,0.3235294117647059,0.041666666666666664
172,0.7625,0.38235294117647056,0.041666666666666664
173,0.7625,0.35294117647058826,0.041666666666666664
174,0.7625,0.3235294117647059,0.041666666666666664
175,0.7625,0.4117647058823529,0.041666666666666664
176,0.775,0.38235294117647056,0.041666666666666664
177,0.8,0.29411764705882354,0.041666666666666664
178,0.7875,0.35294117647058826,0.041666666666666664
179,0.775,0.35294117647058826,0.041666666666666664
180,0.775,0.35294117647058826,0.041666666666666664
181,0.775,0.35294117647058826,0.041666666666666664
182,0.8,0.35294117647058826,0.041666666666666664
183,0.7625,0.4117647058823529,0.041666666666666664
184,0.775,0.4117647058823529,0.0
185,0.8,0.4411764705882353,0.041666666666666664
186,0.7875,0.38235294117647056,0.041666666666666664
187,0.775,0.38235294117647056,0.08333333333333333
188,0.775,0.35294117647058826,0.041666666666666664
189,0.7625,0.4117647058823529,0.041666666666666664
190,0.8,0.38235294117647056,0.041666666666666664
191,0.8,0.4117647058823529,0.041666666666666664
192,0.8,0.35294117647058826,0.041666666666666664
193,0.775,0.35294117647058826,0.041666666666666664
194,0.775,0.4117647058823529,0.041666666666666664
195,0.7875,0.38235294117647056,0.041666666666666664
196,0.775,0.3235294117647059,0.041666666666666664
197,0.8,0.4411764705882353,0.041666666666666664
198,0.8,0.38235294117647056,0.041666666666666664
199,0.775,0.35294117647058826,0.041666666666666664
200,0.7875,0.4117647058823529,0.041666666666666664
201,0.8,0.38235294117647056,0.041666666666666664
202,0.8,0.4411764705882353,0.0
203,0.775,0.38235294117647056,0.041666666666666664
204,0.7625,0.35294117647058826,0.041666666666666664
205,0.7875,0.4411764705882353,0.041666666666666664
206,0.75,0.35294117647058826,0.041666666666666664
207,0.7625,0.35294117647058826,0.08333333333333333
208,0.7625,0.38235294117647056,0.041666666666666664
209,0.8,0.38235294117647056,0.041666666666666664
210,0.775,0.29411764705882354,0.041666666666666664
211,0.7625,0.4411764705882353,0.041666666666666664
212,0.8125,0.38235294117647056,0.041666666666666664
213,0.7875,0.4117647058823529,0.041666666666666664
214,0.775,0.35294117647058826,0.041666666666666664
215,0.8,0.35294117647058826,0.041666666666666664
216,0.775,0.35294117647058826,0.041666666666666664
217,0.7875,0.4117647058823529,0.041666666666666664
218,0.8125,0.4117647058823529,0.041666666666666664
219,0.7875,0.4117647058823529,0.08333333333333333
220,0.775,0.3235294117647059,0.041666666666666664
221,0.775,0.38235294117647056,0.041666666666666664
222,0.775,0.38235294117647056,0.041666666666666664
223,0.775,0.38235294117647056,0.041666666666666664
224,0.75,0.3235294117647059,0.041666666666666664
225,0.775,0.38235294117647056,0.041666666666666664
226,0.775,0.38235294117647056,0.041666666666666664
227,0.775,0.35294117647058826,0.041666666666666664
228,0.75,0.3235294117647059,0.041666666666666664
229,0.7625,0.3235294117647059,0.041666666666666664
230,0.7875,0.35294117647058826,0.041666666666666664
231,0.775,0.3235294117647059,0.041666666666666664
232,0.7625,0.35294117647058826,0.041666666666666664
233,0.7875,0.38235294117647056,0.08333333333333333
234,0.7875,0.3235294117647059,0.041666666666666664
235,0.7875,0.4411764705882353,0.0
236,0.75,0.35294117647058826,0.041666666666666664
237,0.7625,0.4117647058823529,0.041666666666666664
238,0.775,0.38235294117647056,0.0
239,0.775,0.4411764705882353,0.041666666666666664
240,0.7875,0.38235294117647056,0.041666666666666664
241,0.7625,0.3235294117647059,0.08333333333333333
242,0.775,0.38235294117647056,0.0
243,0.7625,0.29411764705882354,0.041666666666666664
244,0.7625,0.4117647058823529,0.041666666666666664
245,0.7875,0.4411764705882353,0.041666666666666664
246,0.75,0.35294117647058826,0.041666666666666664
247,0.825,0.38235294117647056,0.08333333333333333
248,0.7625,0.38235294117647056,0.08333333333333333
249,0.775,0.38235294117647056,0.08333333333333333
250,0.75,0.35294117647058826,0.041666666666666664
251,0.7625,0.38235294117647056,0.041666666666666664
252,0.775,0.35294117647058826,0.041666666666666664
253,0.7625,0.4117647058823529,0.041666666666666664
254,0.7875,0.4117647058823529,0.041666666666666664
255,0.775,0.38235294117647056,0.08333333333333333
256,0.8,0.3235294117647059,0.041666666666666664
257,0.7875,0.4411764705882353,0.08333333333333333
258,0.775,0.4411764705882353,0.08333333333333333
259,0.7625,0.35294117647058826,0.041666666666666664
260,0.8,0.35294117647058826,0.041666666666666664
261,0.8,0.4117647058823529,0.041666666666666664
262,0.7875,0.35294117647058826,0.041666666666666664
263,0.7875,0.35294117647058826,0.041666666666666664
264,0.7625,0.4117647058823529,0.08333333333333333
265,0.7875,0.4117647058823529,0.041666666666666664
266,0.7625,0.35294117647058826,0.041666666666666664
267,0.75,0.29411764705882354,0.041666666666666664
268,0.7625,0.35294117647058826,0.0
269,0.775,0.4117647058823529,0.041666666666666664
270,0.7625,0.35294117647058826,0.041666666666666664
271,0.7875,0.38235294117647056,0.041666666666666664
272,0.775,0.38235294117647056,0.041666666666666664
273,0.7625,0.4117647058823529,0.041666666666666664
274,0.75,0.38235294117647056,0.041666666666666664
275,0.8,0.4117647058823529,0.041666666666666664
276,0.775,0.35294117647058826,0.041666666666666664
277,0.7625,0.4117647058823529,0.041666666666666664
278,0.8125,0.38235294117647056,0.041666666666666664
279,0.7875,0.35294117647058826,0.041666666666666664
280,0.7625,0.35294117647058826,0.041666666666666664
281,0.75,0.38235294117647056,0.041666666666666664
282,0.7625,0.4117647058823529,0.041666666666666664
283,0.775,0.35294117647058826,0.041666666666666664
284,0.7625,0.38235294117647056,0.0
285,0.7625,0.29411764705882354,0.041666666666666664
286,0.7625,0.4117647058823529,0.041666666666666664
287,0.775,0.4117647058823529,0.041666666666666664
288,0.8,0.38235294117647056,0.041666666666666664
289,0.7875,0.4411764705882353,0.08333333333333333
290,0.7875,0.38235294117647056,0.041666666666666664
291,0.7625,0.35294117647058826,0.041666666666666664
292,0.8125,0.4117647058823529,0.041666666666666664
293,0.775,0.3235294117647059,0.041666666666666664
294,0.7625,0.35294117647058826,0.08333333333333333
295,0.8125,0.35294117647058826,0.041666666666666664
296,0.7625,0.29411764705882354,0.041666666666666664
297,0.7875,0.38235294117647056,0.041666666666666664
298,0.775,0.4117647058823529,0.08333333333333333
299,0.8,0.38235294117647056,0.08333333333333333
300,0.7875,0.4117647058823529,0.041666666666666664
301,0.775,0.4117647058823529,0.08333333333333333
302,0.775,0.38235294117647056,0.041666666666666664
303,0.7625,0.38235294117647056,0.041666666666666664
304,0.775,0.4117647058823529,0.041666666666666664
305,0.8,0.4117647058823529,0.041666666666666664
306,0.775,0.4411764705882353,0.041666666666666664
307,0.7625,0.35294117647058826,0.041666666666666664
308,0.8,0.38235294117647056,0.041666666666666664
309,0.7625,0.35294117647058826,0.08333333333333333
310,0.7625,0.4117647058823529,0.08333333333333333
311,0.825,0.35294117647058826,0.041666666666666664
312,0.8125,0.38235294117647056,0.041666666666666664
313,0.775,0.4117647058823529,0.041666666666666664
314,0.75,0.38235294117647056,0.041666666666666664
315,0.775,0.3235294117647059,0.041666666666666664
316,0.775,0.38235294117647056,0.041666666666666664
317,0.775,0.3235294117647059,0.041666666666666664
318,0.7875,0.38235294117647056,0.041666666666666664
319,0.75,0.4117647058823529,0.041666666666666664
320,0.8,0.38235294117647056,0.041666666666666664
321,0.7875,0.38235294117647056,0.0
322,0.7875,0.35294117647058826,0.0
323,0.7875,0.4117647058823529,0.08333333333333333
324,0.7625,0.38235294117647056,0.08333333333333333
325,0.8125,0.38235294117647056,0.041666666666666664
326,0.7625,0.4117647058823529,0.08333333333333333
327,0.8125,0.3235294117647059,0.041666666666666664
328,0.7625,0.3235294117647059,0.041666666666666664
329,0.7875,0.38235294117647056,0.041666666666666664
330,0.8125,0.4117647058823529,0.0
331,0.825,0.4117647058823529,0.08333333333333333
332,0.775,0.35294117647058826,0.041666666666666664
333,0.7625,0.3235294117647059,0.041666666666666664
334,0.7875,0.38235294117647056,0.041666666666666664
335,0.775,0.4117647058823529,0.041666666666666664
336,0.8,0.4117647058823529,0.041666666666666664
337,0.7875,0.35294117647058826,0.041666666666666664
338,0.775,0.35294117647058826,0.0
339,0.775,0.4117647058823529,0.08333333333333333
340,0.7875,0.3235294117647059,0.041666666666666664
341,0.7625,0.38235294117647056,0.041666666666666664
342,0.775,0.38235294117647056,0.041666666666666664
343,0.8,0.35294117647058826,0.041666666666666664
344,0.8,0.4117647058823529,0.041666666666666664
345,0.7625,0.35294117647058826,0.041666666666666664
346,0.7875,0.35294117647058826,0.041666666666666664
347,0.7625,0.35294117647058826,0.041666666666666664
348,0.7625,0.35294117647058826,0.041666666666666664
349,0.7875,0.4117647058823529,0.041666666666666664
350,0.7625,0.35294117647058826,0.041666666666666664
351,0.7875,0.38235294117647056,0.08333333333333333
352,0.7625,0.3235294117647059,0.041666666666666664
353,0.7625,0.3235294117647059,0.041666666666666664
354,0.7625,0.29411764705882354,0.041666666666666664
355,0.775,0.4411764705882353,0.0
356,0.75,0.38235294117647056,0.041666666666666664
357,0.8,0.4117647058823529,0.041666666666666664
358,0.8,0.35294117647058826,0.041666666666666664
359,0.7625,0.3235294117647059,0.041666666666666664
360,0.8,0.4117647058823529,0.041666666666666664
361,0.7625,0.4117647058823529,0.041666666666666664
362,0.7625,0.4117647058823529,0.08333333333333333
363,0.8,0.4117647058823529,0.0
364,0.7875,0.35294117647058826,0.041666666666666664
365,0.75,0.35294117647058826,0.041666666666666664
366,0.7625,0.35294117647058826,0.041666666666666664
367,0.775,0.35294117647058826,0.0
368,0.75,0.35294117647058826,0.041666666666666664
369,0.7875,0.35294117647058826,0.041666666666666664
370,0.7625,0.4117647058823529,0.041666666666666664
371,0.775,0.38235294117647056,0.041666666666666664
372,0.7625,0.35294117647058826,0.041666666666666664
373,0.7875,0.3235294117647059,0.041666666666666664
374,0.7875,0.38235294117647056,0.041666666666666664
375,0.7875,0.4411764705882353,0.041666666666666664
376,0.7875,0.3235294117647059,0.041666666666666664
377,0.7625,0.3235294117647059,0.041666666666666664
378,0.7625,0.29411764705882354,0.041666666666666664
379,0.7875,0.38235294117647056,0.041666666666666664
380,0.775,0.38235294117647056,0.041666666666666664
381,0.7625,0.2647058823529412,0.041666666666666664
382,0.75,0.38235294117647056,0.041666666666666664
383,0.775,0.35294117647058826,0.041666666666666664
384,0.7875,0.35294117647058826,0.041666666666666664
385,0.775,0.35294117647058826,0.041666666666666664
386,0.775,0.3235294117647059,0.041666666666666664
387,0.75,0.35294117647058826,0.041666666666666664
388,0.7625,0.3235294117647059,0.041666666666666664
389,0.8,0.35294117647058826,0.041666666666666664
390,0.7625,0.38235294117647056,0.041666666666666664
391,0.7625,0.35294117647058826,0.08333333333333333
392,0.7875,0.35294117647058826,0.041666666666666664
393,0.8,0.35294117647058826,0.041666666666666664
394,0.8,0.4411764705882353,0.041666666666666664
395,0.7875,0.38235294117647056,0.041666666666666664
396,0.775,0.35294117647058826,0.0
397,0.775,0.35294117647058826,0.041666666666666664
398,0.775,0.35294117647058826,0.041666666666666664
399,0.7875,0.4117647058823529,0.041666666666666664
400,0.775,0.38235294117647056,0.041666666666666664
401,0.8125,0.4117647058823529,0.041666666666666664
402,0.75,0.29411764705882354,0.041666666666666664
403,0.7625,0.29411764705882354,0.041666666666666664
404,0.775,0.35294117647058826,0.041666666666666664
405,0.75,0.29411764705882354,0.041666666666666664
406,0.8,0.3235294117647059,0.041666666666666664
407,0.7625,0.4117647058823529,0.041666666666666664
408,0.775,0.4117647058823529,0.041666666666666664
409,0.775,0.38235294117647056,0.041666666666666664
410,0.775,0.38235294117647056,0.08333333333333333
411,0.775,0.38235294117647056,0.08333333333333333
412,0.7875,0.35294117647058826,0.041666666666666664
413,0.775,0.35294117647058826,0.041666666666666664
414,0.775,0.4117647058823529,0.041666666666666664
415,0.7625,0.29411764705882354,0.041666666666666664
416,0.775,0.38235294117647056,0.041666666666666664
417,0.775,0.4117647058823529,0.041666666666666664
418,0.7625,0.35294117647058826,0.041666666666666664
419,0.75,0.3235294117647059,0.041666666666666664
420,0.7625,0.3235294117647059,0.041666666666666664
421,0.75,0.38235294117647056,0.041666666666666664
422,0.825,0.4411764705882353,0.041666666666666664
423,0.825,0.38235294117647056,0.08333333333333333
424,0.775,0.4117647058823529,0.041666666666666664
425,0.7875,0.4411764705882353,0.041666666666666664
426,0.8125,0.29411764705882354,0.041666666666666664
427,0.7625,0.4117647058823529,0.08333333333333333
428,0.75,0.35294117647058826,0.041666666666666664
429,0.7625,0.38235294117647056,0.041666666666666664
430,0.7875,0.38235294117647056,0.041666666666666664
431,0.7625,0.38235294117647056,0.041666666666666664
432,0.7625,0.38235294117647056,0.041666666666666664
433,0.75,0.3235294117647059,0.041666666666666664
434,0.7625,0.35294117647058826,0.041666666666666664
435,0.7625,0.35294117647058826,0.08333333333333333
436,0.75,0.38235294117647056,0.041666666666666664
437,0.7875,0.4411764705882353,0.041666666666666664
438,0.8,0.4411764705882353,0.041666666666666664
439,0.7875,0.4117647058823529,0.041666666666666664
440,0.8125,0.4117647058823529,0.0
441,0.775,0.35294117647058826,0.041666666666666664
442,0.775,0.38235294117647056,0.041666666666666664
443,0.7625,0.38235294117647056,0.041666666666666664
444,0.75,0.29411764705882354,0.041666666666666664
445,0.775,0.35294117647058826,0.041666666666666664
446,0.775,0.38235294117647056,0.041666666666666664
447,0.775,0.3235294117647059,0.041666666666666664
448,0.775,0.38235294117647056,0.041666666666666664
449,0.75,0.4117647058823529,0.041666666666666664
450,0.75,0.3235294117647059,0.041666666666666664
451,0.75,0.3235294117647059,0.041666666666666664
452,0.775,0.35294117647058826,0.041666666666666664
453,0.775,0.35294117647058826,0.08333333333333333
454,0.775,0.4117647058823529,0.041666666666666664
455,0.75,0.35294117647058826,0.041666666666666664
456,0.75,0.4411764705882353,0.041666666666666664
457,0.775,0.3235294117647059,0.041666666666666664
458,0.775,0.38235294117647056,0.08333333333333333
459,0.775,0.35294117647058826,0.041666666666666664
460,0.7625,0.38235294117647056,0.041666666666666664
461,0.8,0.29411764705882354,0.041666666666666664
462,0.7875,0.35294117647058826,0.041666666666666664
463,0.775,0.35294117647058826,0.041666666666666664
464,0.7625,0.35294117647058826,0.041666666666666664
465,0.775,0.3235294117647059,0.041666666666666664
466,0.7625,0.35294117647058826,0.041666666666666664
467,0.8,0.38235294117647056,0.041666666666666664
468,0.7625,0.3235294117647059,0.041666666666666664
469,0.7625,0.35294117647058826,0.041666666666666664
470,0.75,0.35294117647058826,0.041666666666666664
471,0.775,0.35294117647058826,0.041666666666666664
472,0.775,0.38235294117647056,0.08333333333333333
473,0.8125,0.38235294117647056,0.041666666666666664
474,0.775,0.38235294117647056,0.041666666666666664
475,0.825,0.4117647058823529,0.041666666666666664
476,0.7625,0.4411764705882353,0.041666666666666664
477,0.775,0.4117647058823529,0.041666666666666664
478,0.7625,0.4117647058823529,0.041666666666666664
479,0.7875,0.38235294117647056,0.041666666666666664
480,0.775,0.4117647058823529,0.0
481,0.7625,0.4117647058823529,0.041666666666666664
482,0.7625,0.35294117647058826,0.041666666666666664
483,0.7625,0.29411764705882354,0.041666666666666664
484,0.8125,0.38235294117647056,0.08333333333333333
485,0.7875,0.38235294117647056,0.041666666666666664
486,0.775,0.4117647058823529,0.0
487,0.75,0.35294117647058826,0.041666666666666664
488,0.775,0.38235294117647056,0.08333333333333333
489,0.75,0.38235294117647056,0.041666666666666664
490,0.8125,0.4117647058823529,0.041666666666666664
491,0.825,0.4117647058823529,0.08333333333333333
492,0.7875,0.35294117647058826,0.041666666666666664
493,0.75,0.35294117647058826,0.041666666666666664
494,0.85,0.38235294117647056,0.041666666666666664
495,0.775,0.4117647058823529,0.041666666666666664
496,0.775,0.4117647058823529,0.08333333333333333
497,0.8125,0.4411764705882353,0.08333333333333333
498,0.7625,0.3235294117647059,0.041666666666666664
499,0.75,0.35294117647058826,0.041666666666666664
