,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9747975078926552,0.9766447763519588,0.9863307654266327,0.897285976548925,0.8878085712327702,0.8867188792803784
1,0.9717293281208937,0.9808470893331436,0.9576229705054157,0.9102081901016241,0.8956738958058624,0.8671641467022133
2,0.9364957198248782,0.9828520700698096,0.9870581678236492,0.7359163021474251,0.9200575927775484,0.8955392942153562
3,0.797197121461495,0.9798957639720223,0.9822876738901161,0.8702611921473805,0.9169217857727794,0.9053799991815739
4,0.9745717537891202,0.9855456808341423,0.9785872274017648,0.92509551874645,0.9055134468390851,0.8898679504945679
5,0.7557049675917706,0.9829080864918494,0.9741086518589146,0.7042701621551806,0.9097410148335144,0.8814804984116513
6,0.9880926734102164,0.9836108727409787,0.9769849538623024,0.9280032964408611,0.899331922227316,0.8813611580681465
7,0.9775438921815252,0.9730966396889983,0.8420247891337179,0.9221441563132496,0.9207704836408374,0.882085415298814
8,0.9638889144557243,0.9812521277466577,0.9620414584759006,0.9190199788089338,0.8269714432947415,0.8844770315839527
9,0.9367475981959368,0.7936250262550756,0.9809463048301559,0.8768760427114746,0.6369556295001095,0.9078641235807625
10,0.9861189581583751,0.9849225323384434,0.9690548917643904,0.9175301421895143,0.9010076192773322,0.8762976616744595
11,0.9825826839927347,0.9731034321348603,0.9854207919167066,0.9187691289478306,0.8842028618799713,0.8853950660488469
12,0.9831198138786249,0.9784061069160187,0.9830974004898205,0.9114939925402064,0.8874814506532218,0.8704409170716663
13,0.9754375840214975,0.9849429602487525,0.9824577070310005,0.9346451213082942,0.8899119353607505,0.8564011855404536
14,0.9835602203348632,0.9793216073500712,0.9708566313278599,0.9177063708250973,0.9217139111872827,0.8825804733034996
15,0.9795084567246006,0.9836725826652168,0.9741997811108976,0.9305609431969076,0.9102097864556353,0.8682553650245355
16,0.9877751703554507,0.9859879829451723,0.9858469258370641,0.9396160706838255,0.9022279308254673,0.9000790104648809
17,0.9855694090207396,0.9877264735669039,0.9154419585211062,0.939166999428557,0.8989029840133225,0.8760602073881757
18,0.986375577262979,0.9174042810955014,0.9738162000857661,0.9261027579679322,0.8917919518678765,0.8858442999629752
19,0.9697851386980769,0.9825331792442296,0.971395903856781,0.9109431290182792,0.922573871060484,0.8729445952882331
20,0.9801348288610148,0.9836460568716516,0.9752781263943975,0.9195068495695742,0.9212209109965075,0.8929721081739919
21,0.9847836699758746,0.9815940033484738,0.9840266646895391,0.9205381578934488,0.9222092962612451,0.8995512870560705
22,0.9694208916364151,0.884607152435341,0.9845515053335796,0.9074449977972698,0.9037376522466054,0.8849618038918989
23,0.9847556543440615,0.9797221284968863,0.9842211064208574,0.9107338121122387,0.7966310885067834,0.9106844630008595
24,0.8469412970697638,0.9033024251821984,0.7961649201402644,0.9310956588898467,0.8630790585672223,0.8801362224311466
25,0.9837082377928722,0.8895029937405334,,0.8027989530815582,0.8958306671821799,0.8804095936462024
26,0.9819277417429972,,,0.8960056772056133,,0.8704608612636302
27,0.9295959888659879,,,0.864382803022267,,0.9137402529142868
28,0.9855159938861913,,,0.9053740787992195,,0.8732806626895611
29,0.984321880112786,,,0.9027690344827317,,0.9006484477958165
30,0.9650709269273843,,,0.9150092030886308,,0.8811553246272842
31,0.7870074366099846,,,0.7552601831538295,,0.9012659582196663
32,0.9843209047952283,,,0.9272171662478892,,0.881134245525037
33,0.9810829980867541,,,0.9208404787445514,,0.7893507363841517
34,0.9804647709517635,,,0.8974654827219501,,0.8953461385662833
35,0.9793869990800735,,,0.8959712925074523,,0.8975034370918883
36,0.9809774318421485,,,0.9230546377082796,,0.868656326679816
37,0.9777514373215983,,,0.9218553789186611,,0.8975244172461017
38,,,,,,0.899626414782877
39,,,,,,0.8776863816160254
40,,,,,,0.8635802380831794
41,,,,,,0.89606120484373
42,,,,,,0.8988939227282886
43,,,,,,0.9079436419852613
44,,,,,,0.8496428830443257
45,,,,,,0.8706898070476919
46,,,,,,0.8686546989280768
47,,,,,,0.8833793463221087
48,,,,,,0.8858253120509716
49,,,,,,0.8630112117521436
50,,,,,,0.9022765928115053
51,,,,,,0.8600996074849798
52,,,,,,0.8906107159182529
53,,,,,,0.8958675598837571
54,,,,,,0.912198423428183
55,,,,,,0.9152914180064169
56,,,,,,0.7839976946015461
57,,,,,,0.889950598060117
58,,,,,,0.8804896096816937
59,,,,,,0.854407951732832
60,,,,,,0.881100099832494
61,,,,,,0.9037709884349183
62,,,,,,0.8956628761378049
63,,,,,,0.8862172945534996
64,,,,,,0.8746823879254042
65,,,,,,0.9018781167213661
66,,,,,,0.8970731216994026
67,,,,,,0.9019729539246572
68,,,,,,0.8463093668653129
69,,,,,,0.9057935556306015
70,,,,,,0.879734077520665
71,,,,,,0.8867835737931253
72,,,,,,0.7473877493302585
73,,,,,,0.882394325705157
74,,,,,,0.8631148566758573
75,,,,,,0.8943416959165754
76,,,,,,0.8995421188944556
77,,,,,,0.8958216200244421
78,,,,,,0.899268797638684
79,,,,,,0.8017135769864212
80,,,,,,0.8627848925485897
81,,,,,,0.9085345852233062
82,,,,,,0.8841427793868781
83,,,,,,0.8694582377778515
84,,,,,,0.8077832840385881
85,,,,,,0.9068279192934937
86,,,,,,0.7605165573936286
87,,,,,,0.8938649915326544
88,,,,,,0.8778145805309349
89,,,,,,0.8612720108664889
90,,,,,,0.8720684883935399
91,,,,,,0.8900479845732124
92,,,,,,0.8845216541232349
93,,,,,,0.880267912326858
94,,,,,,0.8722473993710864
95,,,,,,0.8771047942102488
96,,,,,,0.8791026699051341
97,,,,,,0.8860856855565589
98,,,,,,0.8806783812732519
99,,,,,,0.8832439409199003
100,,,,,,0.8447149096400872
101,,,,,,0.8543328691229592
102,,,,,,0.8770628128196718
103,,,,,,0.8878059711662079
104,,,,,,0.8705742624132657
105,,,,,,0.8528074531386032
106,,,,,,0.8811785128559395
107,,,,,,0.8682300766971286
108,,,,,,0.8803607298334417
109,,,,,,0.8916147826710717
110,,,,,,0.8816063070192458
111,,,,,,0.8825256554009271
112,,,,,,0.8856244566544529
113,,,,,,0.860978775648052
114,,,,,,0.856791820744057
115,,,,,,0.8805654343791192
116,,,,,,0.8793332388432392
117,,,,,,0.8708763983692415
118,,,,,,0.857240889515043
119,,,,,,0.8841568670137405
120,,,,,,0.8797722805558017
121,,,,,,0.7881694362553252
122,,,,,,0.8729880255744182
123,,,,,,0.8766915682197655
124,,,,,,0.8724828820003032
125,,,,,,0.8785009207111389
126,,,,,,0.869670091919864
127,,,,,,0.8558314075550021
128,,,,,,0.8822531777697343
129,,,,,,0.8901920852003191
130,,,,,,0.9093815944975998
131,,,,,,0.8779411258710287
132,,,,,,0.8718924788085631
133,,,,,,0.8751610121794002
134,,,,,,0.8850023978310316
135,,,,,,0.8674506371270942
136,,,,,,0.8798137416151652
137,,,,,,0.8688752218506994
138,,,,,,0.8814706901350488
139,,,,,,0.8576648933032593
140,,,,,,0.8754229223658023
141,,,,,,0.897000284526794
142,,,,,,0.874794065195726
143,,,,,,0.8806011057049619
144,,,,,,0.7921991719242074
145,,,,,,0.8816350076939901
146,,,,,,0.877766705152939
147,,,,,,0.8548475838606777
148,,,,,,0.866173812107954
149,,,,,,0.8782014374645094
150,,,,,,0.8913110571430591
151,,,,,,0.8978642420411154
152,,,,,,0.8418471153403271
153,,,,,,0.90152432182984
154,,,,,,0.8798529172462117
155,,,,,,0.8692580632261668
156,,,,,,0.8457309701764583
157,,,,,,0.8949460997926906
158,,,,,,0.8860823055670504
159,,,,,,0.8662467784456224
160,,,,,,0.7514528556904005
161,,,,,,0.8633908811922095
162,,,,,,0.8825120471114778
163,,,,,,0.8800756319484678
164,,,,,,0.8902094352162198
165,,,,,,0.8776364673848482
166,,,,,,0.8864090037618655
167,,,,,,0.8300224551330389
168,,,,,,0.8547055376142548
169,,,,,,0.8708789047055794
170,,,,,,0.8623590215920884
171,,,,,,0.8658824892230779
172,,,,,,0.7859414038605392
173,,,,,,0.8819025079688314
174,,,,,,0.7580856156721094
175,,,,,,0.8746834823952299
176,,,,,,0.884174667033191
177,,,,,,0.8700931240867369
178,,,,,,0.8654033025016445
179,,,,,,0.8751633956013669
180,,,,,,0.8970542266425766
181,,,,,,0.890653764801125
182,,,,,,0.8562815291093466
183,,,,,,0.893386234223509
184,,,,,,0.8499350062432367
185,,,,,,0.8636372564675803
186,,,,,,0.8737145398656655
187,,,,,,0.8849106436548451
188,,,,,,0.8744312545147273
189,,,,,,0.8354096575274708
190,,,,,,0.8882322864219767
191,,,,,,0.883047423031274
192,,,,,,0.9016037487643145
193,,,,,,0.9014317245963974
194,,,,,,0.8717643431113866
195,,,,,,0.8747470237430306
196,,,,,,0.873955396022407
197,,,,,,0.8905721689367593
198,,,,,,0.877440915184699
199,,,,,,0.9087458608429632
200,,,,,,0.8837607333916928
201,,,,,,0.8542498966361175
202,,,,,,0.8754568284635984
203,,,,,,0.8773936949530174
204,,,,,,0.8773103576141181
205,,,,,,0.8918416874746431
206,,,,,,0.8761433155728577
207,,,,,,0.9018616277943146
208,,,,,,0.8900779098986262
209,,,,,,0.7799558947253353
210,,,,,,0.8910548575074342
211,,,,,,0.8994983982069742
212,,,,,,0.8715817289625869
213,,,,,,0.8686028786338107
214,,,,,,0.8572052027651692
215,,,,,,0.8635968580670839
216,,,,,,0.8646527568181753
217,,,,,,0.8942062518083391
218,,,,,,0.889678205557981
219,,,,,,0.8793420209209251
220,,,,,,0.8734934342222964
221,,,,,,0.8511388954316279
222,,,,,,0.8725788631930196
223,,,,,,0.8686513853275558
224,,,,,,0.8699127692694998
225,,,,,,0.8683731997212496
226,,,,,,0.8778819484140654
227,,,,,,0.8518564895172793
228,,,,,,0.8707476070059552
229,,,,,,0.8934309342968728
230,,,,,,0.889012879842641
231,,,,,,0.8952337510539043
232,,,,,,0.7725906182412405
233,,,,,,0.9004901536338179
234,,,,,,0.8507799811783896
235,,,,,,0.8269859740510357
236,,,,,,0.86145936170534
237,,,,,,0.8855483926731769
238,,,,,,0.8875563295626027
239,,,,,,0.8899668598262254
240,,,,,,0.8346417694932251
241,,,,,,0.8788983149412785
242,,,,,,0.8971733816022762
243,,,,,,0.863743254834797
244,,,,,,0.8417618553189702
245,,,,,,0.8808508939915007
246,,,,,,0.8752770262898053
247,,,,,,0.8653626550008824
248,,,,,,0.7616343105117114
249,,,,,,0.8661837745044871
250,,,,,,0.8678977488494262
251,,,,,,0.9044364455662685
252,,,,,,0.8630251078044264
253,,,,,,0.8922899046370366
254,,,,,,0.8898014788563582
255,,,,,,0.8293504185081202
256,,,,,,0.8805078061184263
257,,,,,,0.8891876299330111
258,,,,,,0.8550494545671086
259,,,,,,0.8680093883779003
260,,,,,,0.7653361874274156
261,,,,,,0.9039093122359424
262,,,,,,0.743093692700153
263,,,,,,0.8853903733914954
264,,,,,,0.9000217547645673
265,,,,,,0.8712854454165817
266,,,,,,0.8876432011079245
267,,,,,,0.8979048968016747
268,,,,,,0.8938265458112373
269,,,,,,0.8840516314702449
270,,,,,,0.8760200113026169
271,,,,,,0.9082896793825166
272,,,,,,0.9009012345563641
273,,,,,,0.8740172869628593
274,,,,,,0.895328723125119
275,,,,,,0.8944652010628815
276,,,,,,0.8788768439273128
277,,,,,,0.8701149258830463
278,,,,,,0.8577941423415842
279,,,,,,0.9003644768080835
280,,,,,,0.8870775119345631
281,,,,,,0.9047820357714722
282,,,,,,0.8803667051427195
283,,,,,,0.8779633611899047
284,,,,,,0.901965101649207
285,,,,,,0.8963890685791549
286,,,,,,0.9025100468866467
287,,,,,,0.9204446209125524
288,,,,,,0.8992603218643243
289,,,,,,0.866698435033049
290,,,,,,0.8631837851836996
291,,,,,,0.9039689824572641
292,,,,,,0.9024721274104326
293,,,,,,0.9034692805382118
294,,,,,,0.8742196180573202
295,,,,,,0.9084151503826609
296,,,,,,0.9131774196692656
297,,,,,,0.7875924504196243
298,,,,,,0.9045558801049984
299,,,,,,0.8922782551303774
300,,,,,,0.8859365942971493
301,,,,,,0.8752596178632528
302,,,,,,0.8811702517515994
303,,,,,,0.88088350951448
304,,,,,,0.8889560849105655
305,,,,,,0.9160292249999297
306,,,,,,0.9126313228355879
307,,,,,,0.9043740888932048
308,,,,,,0.8890778424807575
309,,,,,,0.872744197555857
310,,,,,,0.8832965781091031
311,,,,,,0.8640701271733604
312,,,,,,0.8894875253741255
313,,,,,,0.8907208649827831
314,,,,,,0.8886680518377837
315,,,,,,0.8769521209749793
316,,,,,,0.9142702876222741
317,,,,,,0.8968037484910938
318,,,,,,0.8992149008042397
319,,,,,,0.8965845563279996
320,,,,,,0.7979944880001287
321,,,,,,0.9076765583774834
322,,,,,,0.8619640442429409
323,,,,,,0.8488344893153271
324,,,,,,0.8800972309406222
325,,,,,,0.9039851486235271
326,,,,,,0.9031623463790074
327,,,,,,0.8968290282653282
328,,,,,,0.8560847523823416
329,,,,,,0.8926916153541848
330,,,,,,0.9097851638138212
331,,,,,,0.9016184704374812
332,,,,,,0.8414091171471425
333,,,,,,0.8867439655405154
334,,,,,,0.8971652497628411
335,,,,,,0.8971856819468663
336,,,,,,0.7469591794426773
337,,,,,,0.8858882481143194
338,,,,,,0.8949019276388079
339,,,,,,0.8873472935569691
340,,,,,,0.8818136931576288
341,,,,,,0.9241785835516958
342,,,,,,0.8981125454163865
343,,,,,,0.8317068671270131
344,,,,,,0.8670614312435725
345,,,,,,0.8815627746405228
346,,,,,,0.8750039842157635
347,,,,,,0.8570389954479571
348,,,,,,0.8190656306511541
349,,,,,,0.9133936037340533
350,,,,,,0.7358259273740466
351,,,,,,0.9118761922360712
352,,,,,,0.8794560339572755
353,,,,,,0.8577732083049854
354,,,,,,0.873850482910905
355,,,,,,0.909618284353134
356,,,,,,0.913573007072627
357,,,,,,0.915671428522391
358,,,,,,0.910506163621347
359,,,,,,0.9124701018532173
360,,,,,,0.878947020182308
361,,,,,,0.8726913975963583
362,,,,,,0.9068411274533617
363,,,,,,0.8863189213711347
364,,,,,,0.8881901763053681
365,,,,,,0.8793183933571709
366,,,,,,0.8741751193265948
367,,,,,,0.9014367139236263
368,,,,,,0.8888183651404882
369,,,,,,0.895491742768955
370,,,,,,0.9021017122802382
371,,,,,,0.9061291095949855
372,,,,,,0.904397011091923
373,,,,,,0.8897435499876292
374,,,,,,0.8990433722034028
375,,,,,,0.9012460646518656
376,,,,,,0.9045453297148274
377,,,,,,0.8339968518490153
378,,,,,,0.8843971900737193
379,,,,,,0.8837229482654411
380,,,,,,0.878002330130427
381,,,,,,0.8941488023505145
382,,,,,,0.8799086500243936
383,,,,,,0.9079937414170174
384,,,,,,0.8900566761432438
385,,,,,,0.8272820423426022
386,,,,,,0.91006945932894
387,,,,,,0.8902516285402786
388,,,,,,0.8908347754371686
389,,,,,,0.8736076199403147
390,,,,,,0.8775231659668563
391,,,,,,0.8724778350268776
392,,,,,,0.8958193995069847
393,,,,,,0.9101222019018042
394,,,,,,0.9086535445140641
395,,,,,,0.8921818186523265
396,,,,,,0.8507685403720812
397,,,,,,0.9038697224343253
398,,,,,,0.8968646664138615
399,,,,,,0.8893523384456388
400,,,,,,0.9108022916949061
401,,,,,,0.881203761070121
402,,,,,,0.898707992147501
403,,,,,,0.866925811723523
404,,,,,,0.9046294924745051
405,,,,,,0.9039354077603272
406,,,,,,0.8901793612004163
407,,,,,,0.8961461494231873
408,,,,,,0.8543067974796257
409,,,,,,0.9052954931048888
410,,,,,,0.8621957193024524
411,,,,,,0.8867419123789451
412,,,,,,0.9069748939123236
413,,,,,,0.8984353379656397
414,,,,,,0.8964980352179623
415,,,,,,0.8942514670678384
416,,,,,,0.8650324578347098
417,,,,,,0.9134232873949617
418,,,,,,0.8976084401861291
419,,,,,,0.8787055008665781
420,,,,,,0.8605952112257846
421,,,,,,0.9042606907357201
422,,,,,,0.9084754333106879
423,,,,,,0.8999985710127201
424,,,,,,0.7495820182679117
425,,,,,,0.8648971628025347
426,,,,,,0.8812812821051035
427,,,,,,0.9096525965181728
428,,,,,,0.9022680024541041
429,,,,,,0.8911555010773426
430,,,,,,0.9114222054270544
431,,,,,,0.8748382728975026
432,,,,,,0.8984083075301658
433,,,,,,0.8928894824384166
434,,,,,,0.8983172632794866
435,,,,,,0.9009658418507196
436,,,,,,0.8436551887850472
437,,,,,,0.9013333724813155
438,,,,,,0.75730526305206
439,,,,,,0.9067979075037906
440,,,,,,0.8941504700492549
441,,,,,,0.8867479795226332
442,,,,,,0.8959894407948177
443,,,,,,0.8933249418116598
444,,,,,,0.9075108666866799
445,,,,,,0.8810658830270428
446,,,,,,0.8553218384976026
447,,,,,,0.9040496997083073
448,,,,,,0.8754258471627462
449,,,,,,0.8788195635477725
450,,,,,,0.9070100269304029
451,,,,,,0.9011837300490249
452,,,,,,0.8725438581449203
453,,,,,,0.8900347501556007
454,,,,,,0.8580075145534487
455,,,,,,0.8900784329780993
456,,,,,,0.8795116492856156
457,,,,,,0.9004638292105802
458,,,,,,0.8788586760433366
459,,,,,,0.8891473357183846
460,,,,,,0.9059728494605728
461,,,,,,0.8975219944873442
462,,,,,,0.891853232812096
463,,,,,,0.9071846064487223
464,,,,,,0.8788874618897946
465,,,,,,0.8944879744026972
466,,,,,,0.8638914372884575
467,,,,,,0.8985495098672722
468,,,,,,0.8847569380975073
469,,,,,,0.9007362121740452
470,,,,,,0.8773088415124419
471,,,,,,0.8910396168538213
472,,,,,,0.8895043334596533
473,,,,,,0.7895609112036084
474,,,,,,0.884546454681867
475,,,,,,0.903778469249346
476,,,,,,0.8482185588428034
477,,,,,,0.8807778091797763
478,,,,,,0.8764337007102851
479,,,,,,0.8847019221251513
480,,,,,,0.8755503550488597
481,,,,,,0.8932113638646937
482,,,,,,0.9138295362176292
483,,,,,,0.9029563182100574
484,,,,,,0.8586751203961581
485,,,,,,0.8744645591658885
486,,,,,,0.8663213625934096
487,,,,,,0.8823523302755032
488,,,,,,0.8849713780582497
489,,,,,,0.8902475923461105
490,,,,,,0.8953360154302967
491,,,,,,0.8667322094591203
492,,,,,,0.8912764870608957
493,,,,,,0.8963477268084452
494,,,,,,0.8853801476563309
495,,,,,,0.9072811066350197
496,,,,,,0.7791905903596792
497,,,,,,0.8951136427427205
498,,,,,,0.8706450619541282
499,,,,,,0.8628184341744509
500,,,,,,0.8577566631612292
501,,,,,,0.8935115847624067
502,,,,,,0.894619975861968
503,,,,,,0.8919692978142568
504,,,,,,0.8689447047107501
505,,,,,,0.8958474784626671
506,,,,,,0.8959151598891975
507,,,,,,0.8777405351990311
508,,,,,,0.862827290324588
509,,,,,,0.8934447885322836
510,,,,,,0.882070781932444
511,,,,,,0.9017840820208769
512,,,,,,0.7602665909431345
513,,,,,,0.8832935291231554
514,,,,,,0.8870054114182888
515,,,,,,0.8939885945338085
516,,,,,,0.877961017863768
517,,,,,,0.8952209004357949
518,,,,,,0.8910934781370721
519,,,,,,0.8075364024738714
520,,,,,,0.8689660068213996
521,,,,,,0.893304358827126
522,,,,,,0.8738967310176047
523,,,,,,0.8734612403791506
524,,,,,,0.7900692431998821
525,,,,,,0.9133958490284559
526,,,,,,0.7426026914426234
527,,,,,,0.8971746698479937
528,,,,,,0.8364721935439605
529,,,,,,0.863163516191606
530,,,,,,0.8635291965668217
531,,,,,,0.8905743260266861
532,,,,,,0.8850143471682721
533,,,,,,0.9096642899091911
534,,,,,,0.8951342482261201
535,,,,,,0.90986750461191
536,,,,,,0.8509738197819328
537,,,,,,0.8268004792953259
538,,,,,,0.8894141829953408
539,,,,,,0.8465998016148477
540,,,,,,0.8463434533073044
541,,,,,,0.8826568217449426
542,,,,,,0.8556144923244349
543,,,,,,0.8685197477622771
544,,,,,,0.8598363583890765
545,,,,,,0.8772259162003018
546,,,,,,0.8879992432341778
547,,,,,,0.8902651069740468
548,,,,,,0.8984971949142947
549,,,,,,0.9128415625280542
550,,,,,,0.8821542221981444
551,,,,,,0.8737880410136726
552,,,,,,0.8796742405385175
553,,,,,,0.8530674929005526
554,,,,,,0.8716939364530343
555,,,,,,0.8930245201490369
556,,,,,,0.8628170561268256
557,,,,,,0.8686757081589523
558,,,,,,0.8846375885650675
559,,,,,,0.8581060008497147
560,,,,,,0.8676878082142561
561,,,,,,0.8221306452451407
562,,,,,,0.8920581684342559
563,,,,,,0.8829661495725749
564,,,,,,0.8751717450311823
565,,,,,,0.9040058395902575
566,,,,,,0.893401338032122
567,,,,,,0.8720964126206192
568,,,,,,0.9004875254077278
569,,,,,,0.9051414453283335
570,,,,,,0.8727858430430204
571,,,,,,0.8673000436431249
572,,,,,,0.8028773879933654
573,,,,,,0.852251905497043
574,,,,,,0.8714017225946458
575,,,,,,0.9039515680869656
576,,,,,,0.8788743838575446
577,,,,,,0.8704597570775583
578,,,,,,0.8876387709950131
579,,,,,,0.8702287537987244
580,,,,,,0.8985891347179484
581,,,,,,0.9044598983623353
582,,,,,,0.8876615776348193
583,,,,,,0.9041012074940947
584,,,,,,0.8355601253026858
585,,,,,,0.8713114145449883
586,,,,,,0.8439238114595662
587,,,,,,0.8667043323154446
588,,,,,,0.8900784440889357
589,,,,,,0.8916761149459974
590,,,,,,0.8776158505472083
591,,,,,,0.8686229255905276
592,,,,,,0.8839550203497976
593,,,,,,0.9088147687965831
594,,,,,,0.9148426265397889
595,,,,,,0.8566606590159793
596,,,,,,0.8946907378593059
597,,,,,,0.8762405450071447
598,,,,,,0.8484810340124221
599,,,,,,0.8898220946170871
600,,,,,,0.7613082956439106
601,,,,,,0.8596743335346884
602,,,,,,0.8565729988146357
603,,,,,,0.8833377012250119
604,,,,,,0.8929119395011768
605,,,,,,0.8713933578505552
606,,,,,,0.8871524547714416
607,,,,,,0.8516868225538287
608,,,,,,0.8645548907612464
609,,,,,,0.8914789731185497
610,,,,,,0.8867826843415949
611,,,,,,0.9061409269868382
612,,,,,,0.8540642270594785
613,,,,,,0.8886453078753349
614,,,,,,0.7752774606287333
615,,,,,,0.8835094631446483
616,,,,,,0.7907509527187038
617,,,,,,0.7746664125367656
618,,,,,,0.7921938123646071
619,,,,,,0.8298770167363814
620,,,,,,0.7964165148996728
621,,,,,,0.8174588539430032
622,,,,,,0.8397390139066099
623,,,,,,0.8292533883294919
624,,,,,,0.7917008968041086
625,,,,,,0.731464810270692
626,,,,,,0.8432604632743238
627,,,,,,0.7771442633623575
628,,,,,,0.7770986506029061
629,,,,,,0.7758800611811228
630,,,,,,0.8192671536221332
631,,,,,,0.8050322825074516
632,,,,,,0.780677894318456
633,,,,,,0.7973870405119761
634,,,,,,0.8134935916910042
635,,,,,,0.8103251896376293
636,,,,,,0.8525239960973764
637,,,,,,0.8357090695830216
638,,,,,,0.8028117916902957
639,,,,,,0.8318017777329739
640,,,,,,0.8092059952692827
641,,,,,,0.8107691721008059
642,,,,,,0.7910415493909217
643,,,,,,0.8177706855064883
644,,,,,,0.8111475745626364
645,,,,,,0.7919204870563893
646,,,,,,0.8078343791645672
647,,,,,,0.8254365510423509
648,,,,,,0.8135497951994036
649,,,,,,0.8219363437526244
650,,,,,,0.837194573975891
651,,,,,,0.8387003908424768
652,,,,,,0.7971883124434753
653,,,,,,0.8054511521931812
654,,,,,,0.7894674289731365
655,,,,,,0.8075775889374293
656,,,,,,0.8093493461235728
657,,,,,,0.8360861776960802
658,,,,,,0.8360484203258216
659,,,,,,0.8146139946122959
660,,,,,,0.8094389432985718
661,,,,,,0.7339029641610715
662,,,,,,0.8140275274154576
663,,,,,,0.8143216803657172
664,,,,,,0.8360022790610626
665,,,,,,0.8171598569777618
666,,,,,,0.8057421683583448
667,,,,,,0.8366832066100343
668,,,,,,0.8095943981698379
669,,,,,,0.8178363634691157
670,,,,,,0.8306240026524963
671,,,,,,0.834533550538573
672,,,,,,0.8343455867710163
673,,,,,,0.7561740307263881
674,,,,,,0.7967009150517091
675,,,,,,0.773712613230916
676,,,,,,0.8075239561671803
677,,,,,,0.8261423172660334
678,,,,,,0.8148041576515556
679,,,,,,0.8192775581112672
680,,,,,,0.80595473917967
681,,,,,,0.828525179508224
682,,,,,,0.8030442195110215
