EnrichmentFDR,nGenes,PathwayGenes,FoldEnrichment,Pathway,URL,Genes,Loadings
1.53782886175019e-07,120,856,1.76168739502725,head development ,60322, PAX6  TYROBP  CNTN1  DNAH5  MYO16  NNAT  ATP2B4  SEZ6  MAOB  CDC42  PAFAH1B3  OPHN1  OXCT1  DYNLL1  PHGDH  EFNA2  MAPK1  TTLL1  SLC8A3  SMARCA1  MAPK3  CBLN1  SLC17A7  NUMBL  PBX4  PTN  GLI3  PPP1R9B  GLI1  MDGA1  HMGCS1  HES1  GNB4  RAB3GAP1  TNR  STXBP3  DOCK7  B4GALT2  PTBP2  STMN1  NRP2  APAF1  HPCA  CXCR4  NPY  YWHAH  SMO  PLXNA3  DNAJB1  BCAN  MEIS2  TSPAN2  YWHAQ  SOX3  PDGFRA  SIX3  FGF2  AMIGO2  SSTR1  BCL2A1  TBX19  UFC1  PTPRG  TMEM108  EPHA5  SFRP2  NFIB  GLUD1  KLHL1  HNMT  SLC7A11  GRID2  NR4A2  AFF2  MMP14  FZD1  GRIN2C  SHANK1  SHANK2  WNT4  ARPC5  PTCHD1  PCDH19  TTC8  SEMA6B  SRR  NR0B1  P2RY12  ROBO1  ITGAM  SMAD1  CDH2  S1PR1  MACROD2  GNG12  BAIAP2  DDX10  SLC17A8  SSTR2  OXTR  CSF1R  TSKU  PRKG1  NR2F2  NRG3  PTCH1  CCIN  GABRA5  SLIT1  COL4A1  WNT7B  NANOS1  RELN  PCDH18  PGAP1  NCOA6  DMD  TCTN1  CCDC85C  GRIN2B,0.528291749705871
2.5178111177013e-09,154,1105,1.75137767090553,central nervous system development ,7417, SCIN  PAX6  TYROBP  CNTN1  VIM  TIMP2  DNAH5  MYO16  CAPG  NNAT  ATP2B4  SEZ6  MAOB  CDC42  WDR1  PAFAH1B3  OPHN1  OXCT1  GSTP1  DYNLL1  PHGDH  EFNA2  MAPK1  TTLL1  SLC8A3  SMARCA1  MAPK3  CBLN1  ERCC2  SLC17A7  NUMBL  PBX4  PTN  PTPRZ1  GLI3  SUFU  PPP1R9B  GLI1  MDGA1  HMGCS1  HES1  GNB4  LOXL3  RAB3GAP1  TNR  STXBP3  DOCK7  HPCAL4  B4GALT2  PTBP2  STMN1  NRP2  APAF1  HPCA  CXCR4  NPY  SOX4  YWHAH  SMO  NCAN  PLXNA3  DNAJB1  BCAN  TRPC4  MEIS2  TSPAN2  YWHAQ  MYCN  SOX3  TLR2  SIX3  FGF2  AMIGO2  ZIC5  SSTR1  BCL2A1  NTRK3  SH3GL3  CDH11  ERBB2  TBX19  UFC1  PTPRG  TAGLN3  TMEM108  EPHA5  SFRP2  PDGFC  VLDLR  NFIB  GLUD1  KLHL1  HNMT  PTS  SLC7A11  GRID2  NR4A2  AFF2  FZD1  IL34  GRIN2C  SHANK1  SHANK2  WNT4  MXRA8  ARPC5  GABRB1  INTU  PTCHD1  PCDH19  TTC8  NAV2  SEMA6B  SRR  NR0B1  P2RY12  ROBO1  ITGAM  SMAD1  CDH2  S1PR1  GRIK1  NPTX1  MACROD2  GNG12  C1QA  BAIAP2  SOX11  ANKLE2  SLC17A8  SSTR2  OXTR  CSF1R  TSKU  PRKG1  NR2F2  NRG3  PTCH1  CCIN  GABRA5  SLIT1  COL4A1  WNT7B  NANOS1  RELN  PCDH18  PGAP1  NCOA6  DMD  TCTN1  CCDC85C  LYN  GRIN2B  MARCKS,0.532180282009112
7.17207220398159e-08,138,1013,1.71194972523675,positive regulation of transport ,51050, AP2B1  SCIN  BAIAP3  IGF1  CNTN1  RAB27B  DTNBP1  NEDD4L  NNAT  PHPT1  CDH3  ATP2C2  ACSL4  CLTCL1  CDC42  CACNG4  EDN1  ADCYAP1R1  SAR1A  C1QTNF3  P2RX5  OXCT1  DYNLL1  OSBPL8  SH3GLB1  MAPK1  PDGFB  MLC1  PLTP  NTSR1  MYOM1  SYTL4  NUTF2  PYCARD  PDCD5  BBC3  CD33  STX1A  GLI3  CREB3  RGS9  WFS1  CD81  PSMD9  SYT10  CPSF6  RAB3GAP1  CNR1  MYB  VAMP8  NR4A3  GPR68  KCNJ5  FABP3  HPCA  ATP8A1  SOX4  IL1B  YWHAH  RAC2  SMO  ARPP19  APOE  CHMP2A  LGALS3  RAN  ATP8A2  SFTPD  YWHAQ  GRP  APLNR  CD63  KCNMB4  EDNRB  NMT1  TLR2  ARRB1  RBP4  TNFRSF11A  ERBB2  SIRT3  CAPN10  KCNN3  SNCA  KCNMB1  CASK  STOM  GLUD1  ANK3  GJA1  KCNJ16  CACNA2D1  ANGPT1  DBI  CCR1  PRKCD  YWHAZ  ABCA1  RAB8B  SCN3B  YWHAB  SMAD3  STIM1  RAB3B  ADRB2  P2RY12  NLGN1  ITGAM  MYRIP  TMED10  CDH2  GPR27  APLN  P2RY6  PRNP  C2CD2L  JUP  SOX11  CD151  AKAP5  OXTR  ANXA2  SIVA1  CIB1  PTCH1  GNG2  RELN  CACNA1H  PGAP1  SIRPA  UBL5  NOS1AP  DMD  TMSB4X  GSTM2  ANG  PIRT  COA8,0.516079709477668
1.81782646322025e-08,151,1111,1.70798579306663,negative regulation of multicellular organismal process ,51241, TMEM176A  TBXA2R  PAX6  STAB1  DCN  TYROBP  IGF1  SNAI2  CD74  PTGER3  ATP2B4  CDH3  CALCRL  NAV3  CBFB  VASH1  SEMA3C  RAP1GAP  EDN1  C1QTNF3  KCNK2  GSTP1  PTHLH  ARHGAP4  DLL3  CD200  COMT  PDGFB  TIMP1  NUTF2  CBLN1  PYCARD  NOVA2  TNNT1  RPS19  CD33  PTN  PHF14  TMEM176B  GLI3  PBLD  DHX58  EFNB3  SPARC  HMGCR  WWC1  HES1  ACVR2B  LOXL3  EFEMP1  IGFBP5  TNR  WDR77  DOCK7  MAD2L2  GPR68  TEK  ZNF706  PRDX4  IL1B  FGL2  YWHAH  SMO  APOE  APOC1  PLXNA3  F12  PIAS3  SFTPD  MYCN  PDGFRA  COL4A2  HAVCR2  DTX1  SEMA4F  NIBAN2  CCN3  IL33  KIAA0319  TLR2  ARRB1  SULF1  RBP4  HERC5  FGF2  DNAJA4  NTRK3  ERBB2  CTDSP1  PTPRG  IL17RD  SFRP2  PLK2  CRHBP  DYNLT1  NFIB  PDCD4  FOXO1  GJA1  HHEX  PTPRR  SEMA3D  ANGPT1  VSIG4  FZD7  UBE2L6  C1QC  SHC1  WNT4  ADAMTS9  CCR1  PRKCD  TLR3  SPRED1  MESP1  SMAD3  SEMA6B  ADRB2  MINAR1  ROBO1  WNT10B  APLN  PTGER4  PRNP  JUP  CMKLR1  SOX11  CHID1  THBD  OXTR  IDH2  TSKU  ANXA2  ASCL2  TRAIP  PRKG1  NR2F2  PTCH1  SLIT1  ISG15  HMGB1  SEMA4A  DACT3  SLC2A10  ENPP1  SIRPA  LGR4  TMSB4X  YJEFN3  LYN  CD24,0.519035166783913
5.20433819192059e-08,142,1045,1.70762859840792,neuron projection development ,31175, CFLAR  PLXND1  PAX6  CDKL5  CNTN1  VIM  MYO16  GPM6B  DTNBP1  NEDD4L  SEZ6  ACSL4  CDC42  CRMP1  SEMA3C  RAP1GAP  OPHN1  CHRNA3  ULK2  RAB10  ARHGAP4  EFNB1  PHGDH  EFNA2  MAPK1  DOK5  LAMA1  MAPK3  SYT17  NUMBL  PTN  PTPRZ1  GLI3  KANK1  PPP1R9B  EFNB3  FOLR1  RASAL1  RAB35  DPYSL3  DBN1  HES1  RPL24  DOK1  STK25  MARK1  TNR  DOCK7  STMN1  NRP2  CNR1  CXCR4  NPY  USP9X  CPNE5  DOK4  YWHAH  RAC2  SMO  APOE  ATXN10  PRDM12  PLXNA3  PTPRA  ATP8A2  TSPAN2  AVIL  SEMA4F  PLXNC1  ABI1  NIBAN2  KIAA0319  PPFIA2  NTRK3  CDH11  MINK1  ERBB2  PTPRF  PTPRG  TMEM108  EPHA5  SFRP2  PLK2  DYNLT1  VLDLR  NFIB  SLC39A12  NCAM1  PCDH15  KLHL1  GPM6A  ANK3  DPYSL4  GRID2  GJA1  FARP1  NR4A2  SEMA3D  IMPACT  TNIK  CHODL  NCAM2  MOV10  FZD1  DPYSL5  SHC1  SHANK1  TBC1D24  SHANK2  PDLIM5  TTC8  MAPK7  SEMA6B  GPRIN1  MINAR1  NLGN1  ROBO1  ALCAM  CDH2  NPTX1  RAPH1  BAIAP2  BDNF  CSF1R  TSKU  EFHC2  SLIT3  CIB1  PRKG1  PTCH1  RTN4RL2  SLIT1  WNT7B  RELN  HMGB1  SEMA4A  GRIN3A  DMD  GPRIN2  TCTN1  DOK6  LYN,0.528910530039242
1.54733019131281e-08,153,1127,1.70603870712755,circulatory system development ,72359, CFLAR  PLXND1  AP2B1  TBXA2R  PAX6  STAB1  DCN  IGF1  SNAI2  DNAH5  CC2D2A  ATP2B4  CALCRL  CDC42  VASH1  SEMA3C  EDN1  HSPB11  SMARCD3  KCNK2  OXCT1  FKBP1A  MYH7  IFT74  PCSK5  MAPK1  PDGFB  MTHFD1  LAMA1  MAPK3  CTSH  ITGB8  PTN  C1GALT1  GLI3  C5  SUFU  B9D1  CPE  FOLR1  GLI1  RBM24  SPARC  HES1  ACVR2B  NRP2  CCN2  TEK  TGFBI  CXCR4  SOX4  IL1B  SMO  LOXL1  TNNI3  APOE  NFATC1  RAMP1  FHOD3  APLNR  PDGFRA  COL4A2  EGLN1  NIBAN2  CCN3  SULF1  YAP1  RBP4  FGF2  TPM1  NTRK3  ERBB2  TBX19  SFRP2  PLK2  RSPO3  SLC39A12  PDCD4  GJA1  HHEX  DDAH1  NUS1  ANGPT1  PDLIM3  SORBS2  CXADR  FZD7  MMP14  PKNOX1  SHC1  PLCD3  WNT4  VANGL2  PDLIM5  ADAMTS9  HEYL  HPGD  NPY1R  NPY5R  TLR3  YWHAZ  TMEM65  CYBB  SPRED1  TMEM100  DCHS1  MAPK7  MESP1  SMAD3  STIM1  AXIN2  MINAR1  ROBO1  SMAD1  CDH2  SGCD  S1PR1  APLN  HOPX  SCG2  EFEMP2  CSPG4  JUP  TCAP  SH3PXD2B  SMAD2  SOX11  JUN  RIC8A  FZD2  OXTR  ANXA2  CCBE1  ACTG1  ADAP2  SLIT3  CIB1  TNFAIP2  NR2F2  ZFP36L1  PTCH1  PDE2A  COL4A1  WNT7B  HMGB1  SEMA4A  RYR1  SLC2A10  NRAP  NCOA6  ANG  TNFSF12  YJEFN3,0.52285876570132
1.41260344062257e-07,144,1085,1.66783897896036,cell morphogenesis ,902, PLXND1  PAX6  CDKL5  CDH10  MYO16  DTNBP1  NEDD4L  CDC42  WDR1  LIMS2  CRMP1  SEMA3C  RAP1GAP  CAPZB  OPHN1  CHRNA3  ULK2  FAT1  RAB10  ARHGAP4  EFNB1  PALMD  EFNA2  PALM  MAPK1  COCH  DOK5  LAMA1  CORO1A  MAPK3  SYT17  NUMBL  PTN  PTPRZ1  GLI3  KANK1  EFNB3  RASAL1  CDH9  SPARC  DBN1  HES1  RPL24  CSPG5  DOK1  STK25  TNR  DOCK7  STMN1  NRP2  MYL12B  TEK  CXCR4  USP9X  CPNE5  DOK4  FGD3  YWHAH  RAC2  SMO  APOE  PLXNA3  CAP1  PTPRA  ATP8A2  CRB1  SEMA4F  PLXNC1  ABI1  NIBAN2  KIAA0319  YAP1  FGD4  PPFIA2  ITGB7  TPM1  CDH11  MINK1  ERBB2  WTIP  TMEFF2  TMEM108  EPHA5  ARHGAP18  DYNLT1  ZMYM3  VLDLR  NFIB  NCAM1  SIDT2  PCDH15  CDH8  GPM6A  RILPL2  ANK3  DPYSL4  GJA1  FARP1  NR4A2  SEMA3D  IMPACT  TNIK  CHODL  MOV10  RHOC  FZD7  DPYSL5  CFAP410  SHC1  SHANK1  SHANK2  PDLIM5  ARPC2  TTC8  DCHS1  MAPK7  SEMA6B  NLGN1  ROBO1  ALCAM  CDH2  NPTX1  RAPH1  BAIAP2  BDNF  CDC42EP4  MYADM  CSF1R  TSKU  SLIT3  CIB1  BRWD1  PTCH1  ARAP1  SLIT1  RILPL1  WNT7B  RELN  SEMA4A  PRPF40A  S100A10  DMD  TCTN1  DOK6,0.528279463799906
1.04605029740793e-11,240,1835,1.64360153694096,positive regulation of cell communication ,10647, TSPAN6  CFLAR  BAIAP3  RPS20  DCN  TYROBP  IGF1  MARCO  CD74  BIRC3  RRAGD  TIMP2  CYP46A1  DTNBP1  LMO3  NNAT  PHPT1  CDH3  FGFR3  ACSL4  CDC42  LMCD1  LIMS2  NLE1  CACNG4  EDN1  ADCYAP1R1  SCGN  C1QTNF3  P2RX5  OXCT1  RRAGB  FKBP1A  DYNLL1  OSBPL8  PSMD8  MAPK1  TIMP3  PDGFB  SLC8A3  PSMA6  DOK5  TRIB3  RSPO4  PIM2  MAPK3  NECAB2  PYCARD  CTSH  RIPK2  CALB1  BBC3  PTN  ZC3HAV1  CAV2  STX1A  PSMA2  SPIN1  KANK1  TNKS2  DHX58  MPP2  RAB34  CD81  PSMD9  GLI1  LY86  GHR  HMGCR  WWC1  HES1  ACVR2B  LOXL3  DOK1  IGFBP5  STK25  RAB3GAP1  TNR  NENF  SLC8A2  CNR1  MYB  CCN2  VAMP8  GPR68  TEK  MAPK8IP1  CAT  CXCR4  ACVR2A  SOX4  DOK4  IL1B  RPL23  PSMF1  PSMB2  HCST  PRKCG  RAC2  SMO  ARPP19  SLC44A2  APOE  TRIM22  GRP  PUM1  PDGFRA  HAVCR2  ANKRD6  CD63  AGAP2  TXN  PSMB7  CCN3  KIAA0319  TLR2  ARRB1  SULF1  YAP1  CASP1  RBP4  FGF2  BMP2K  LPAR6  NTRK3  CMTM3  MINK1  TNFRSF11A  ERBB2  VAV1  SIRT3  CAPN10  PARP1  TMEM108  SNCA  SFRP2  PDGFC  RPL37  PLK2  LRRTM2  RSPO3  DYNLT1  HTR2C  GLUD1  PDCD4  ANK3  GJA1  HHEX  ANGPT1  SH3RF1  RHOC  FZD7  IL34  ZDHHC12  SHC1  GRIN2C  SHANK1  RPL26  SHANK2  PEA15  CCR1  PRKCD  SHISA5  INTU  NPY5R  TLR3  GRIK2  FABP5  VCP  DACT1  RAPSN  SPRED1  RAB8B  DENND2B  MESP1  SMAD3  MAPRE2  PDIA3  TRIM68  KLK5  AXIN2  NPNT  RGS14  ADRB2  P2RY12  CRADD  GPR183  NLGN1  ROBO1  WNT10B  MYRIP  CDH2  GPR27  TRIM8  APLN  P2RY6  PRNP  C2CD2L  PARP14  JUP  FGFBP3  BTC  CTBP2  SCUBE2  SMAD2  BAIAP2  NUPR1  BDNF  SOX11  MAGED1  GPC5  AKAP5  OXTR  CSF1R  CCBE1  TNFAIP8L3  TM2D3  MAML2  FAM110C  CIB1  ARAP1  PRR5  WNT7B  FZD9  RELN  MAOA  HMGB1  SULF2  SLC30A10  PELI1  MAP3K5  SLC2A10  RASGEF1A  NOS1AP  LGR4  PPM1N  TNFSF12  LYN  CD24  GRIN2B,0.521002388704678
1.08041888870216e-11,240,1842,1.63735549418385,positive regulation of signaling ,23056, TSPAN6  CFLAR  BAIAP3  RPS20  DCN  TYROBP  IGF1  MARCO  CD74  BIRC3  RRAGD  TIMP2  CYP46A1  DTNBP1  LMO3  NNAT  PHPT1  CDH3  FGFR3  ACSL4  CDC42  LMCD1  LIMS2  NLE1  CACNG4  EDN1  ADCYAP1R1  SCGN  C1QTNF3  P2RX5  OXCT1  RRAGB  FKBP1A  DYNLL1  OSBPL8  PSMD8  MAPK1  TIMP3  PDGFB  SLC8A3  PSMA6  DOK5  TRIB3  RSPO4  PIM2  MAPK3  NECAB2  PYCARD  CTSH  RIPK2  CALB1  BBC3  PTN  ZC3HAV1  CAV2  STX1A  PSMA2  SPIN1  KANK1  TNKS2  DHX58  MPP2  RAB34  CD81  PSMD9  GLI1  LY86  GHR  HMGCR  WWC1  HES1  ACVR2B  LOXL3  DOK1  IGFBP5  STK25  RAB3GAP1  TNR  NENF  SLC8A2  CNR1  MYB  CCN2  VAMP8  GPR68  TEK  MAPK8IP1  CAT  CXCR4  ACVR2A  SOX4  DOK4  IL1B  RPL23  PSMF1  PSMB2  HCST  PRKCG  RAC2  SMO  ARPP19  SLC44A2  APOE  TRIM22  GRP  PUM1  PDGFRA  HAVCR2  ANKRD6  CD63  AGAP2  TXN  PSMB7  CCN3  KIAA0319  TLR2  ARRB1  SULF1  YAP1  CASP1  RBP4  FGF2  BMP2K  LPAR6  NTRK3  CMTM3  MINK1  TNFRSF11A  ERBB2  VAV1  SIRT3  CAPN10  PARP1  TMEM108  SNCA  SFRP2  PDGFC  RPL37  PLK2  LRRTM2  RSPO3  DYNLT1  HTR2C  GLUD1  PDCD4  GJA1  HHEX  ANGPT1  SH3RF1  RHOC  FZD7  IL34  ZDHHC12  SHC1  GRIN2C  SHANK1  RPL26  SHANK2  PEA15  CCR1  PRKCD  SHISA5  INTU  NPY5R  TLR3  GRIK2  FABP5  VCP  DACT1  RAPSN  SPRED1  RAB8B  DENND2B  MESP1  SMAD3  MAPRE2  PDIA3  TRIM68  KLK5  AXIN2  NPNT  RGS14  ADRB2  P2RY12  CRADD  GPR183  NLGN1  ROBO1  WNT10B  MYRIP  CDH2  GPR27  TRIM8  APLN  P2RY6  PRNP  C2CD2L  PARP14  JUP  FGFBP3  BTC  CTBP2  SCUBE2  SMAD2  BAIAP2  NUPR1  BDNF  SOX11  MAGED1  GPC5  AKAP5  OXTR  CSF1R  ANXA2  CCBE1  TNFAIP8L3  TM2D3  MAML2  FAM110C  CIB1  ARAP1  PRR5  WNT7B  FZD9  RELN  MAOA  HMGB1  SULF2  SLC30A10  PELI1  MAP3K5  SLC2A10  RASGEF1A  NOS1AP  LGR4  PPM1N  TNFSF12  LYN  CD24  GRIN2B,0.520551827637958
4.42526921614577e-11,244,1910,1.60537991306707,regulation of transport ,51049, WDR54  AP2B1  RALA  SCIN  BAIAP3  IGF1  CNTN1  CD74  KCNG1  RAB27B  GPM6B  DTNBP1  NEDD4L  PTGER3  NNAT  PHPT1  ATP2B4  CDH3  ATP2C2  ACSL4  MAOB  CLTCL1  CDC42  WDR1  SREBF1  DERL2  CACNG4  EDN1  ADCYAP1R1  SAR1A  OPHN1  RFX3  CHRNA3  C1QTNF3  P2RX5  OXCT1  RAB10  FKBP1A  DYNLL1  OSBPL8  RAPGEF4  CD200  JPH4  COMT  SH3GLB1  MAPK1  PPM1F  PDGFB  MLC1  PLTP  NTSR1  NKAIN4  TRIB3  MYOM1  SYTL4  CORO1A  MAPK3  NUTF2  NECAB2  PYCARD  SYT17  SLC17A7  PDCD5  BBC3  CD33  GRIK5  STX1A  GLI3  CREB3  SUFU  RGS9  WFS1  CD81  PSMD9  SYT10  CPSF6  RAB23  CLIC5  HMGCR  WWC1  CSPG5  RAB3GAP1  STXBP3  KDM5B  CNR1  MYB  VAMP8  NR4A3  GPR68  KCNJ5  ENY2  FABP3  HPCA  CXCR4  IL13RA2  ATP8A1  SOX4  AHNAK  IL1B  PRKCG  YWHAH  RAC2  SMO  ARPP19  KCNA5  APOE  APOC1  CHMP2A  LGALS3  RAN  ATP8A2  SFTPD  YWHAQ  GRP  APLNR  CD63  KCNMB4  EDNRB  LCP1  NMT1  SCN2A  SCN7A  TXN  CCN3  TLR2  ARRB1  FXYD6  PREB  RBP4  BMP2K  HADH  PPFIA2  STON2  SH3GL3  MINK1  TNFRSF11A  ERBB2  SIRT3  CAPN10  KCNN3  EPHA5  SNCA  CAMK2D  CRHBP  KCNMB1  LRRTM2  CASK  HTR2C  STOM  GLUD1  SIDT2  DLG2  SLC7A11  ANK3  GJA1  SCN3A  KCNJ16  PID1  CACNA2D1  NUS1  JPH3  ANGPT1  DBI  GRIA1  SHANK1  SHANK2  PEA15  CCR1  PRKCD  NPY5R  FABP5  YWHAZ  ABCA1  CYBB  RAB8B  SCN3B  STXBP4  YWHAB  SMAD3  STIM1  PKIG  GRM5  GSG1L  RAB3B  ADRB2  P2RY12  SCN9A  NLGN1  ITGAM  MYRIP  SLN  TMED10  CDH2  GPR27  PKIA  KCNG3  APLN  P2RY6  PRNP  C2CD2L  JUP  RBM4  CNIH2  DPP10  SOX11  CD151  HTR1A  AKAP5  OXTR  IDH2  KCNA4  ANXA2  MX2  ACTG1  SIVA1  CIB1  PTCH1  NKAIN3  GNG2  PCLO  NKAIN2  FZD9  RELN  HMGB1  CACNA1H  SLC30A10  PGAP1  ENPP1  SIRPA  UBL5  GRIN3A  UBE2J1  NOS1AP  DMD  TMSB4X  DYNLT2B  GSTM2  CPLX3  ANG  PIRT  YJEFN3  LYN  COA8  GRIN2B,0.522004920664665
4.06813646052048e-08,193,1545,1.56982120365514,export from cell ,140352, RALA  SCIN  BAIAP3  MGST1  NISCH  TYROBP  IGF1  RNASET2  TIMP2  AGA  RAB27B  DTNBP1  NNAT  PHPT1  ACSL4  MAOB  EXOC5  WDR1  SREBF1  EDN1  RFX3  SLC4A4  CHRNA3  C1QTNF3  OXCT1  GSTP1  RAB10  CPNE3  FTL  DYNLL1  LTBP4  RAPGEF4  CD200  PCSK5  SNAP29  MAPK1  TIMP3  PDGFB  PYGL  SLC8A3  NTSR1  MYOM1  PGRMC1  TIMP1  SYTL4  CORO1A  CBLN1  PYCARD  SYT17  CTSH  SCG3  LIN7B  CD33  GRIK5  STX1A  PSMA2  RGS9  VAT1  PSMD9  SYT10  GNPTAB  SPARC  HMGCR  NIT2  CSPG5  RAB3GAP1  STXBP3  KDM5B  PRDX6  SLC8A2  CNR1  MYB  CCN2  VAMP8  NR4A3  NPC2  GPR68  ENY2  APAF1  CAT  PRDX4  IL13RA2  ATP8A1  SOX4  IL1B  PRKCG  FGL2  RAC2  CD68  SLC44A2  KCNA5  MOSPD2  APOE  CHMP2A  GMFG  CAP1  ACTR10  LGALS3  GRP  CD63  KCNMB4  NIBAN2  PSMB7  CCN3  TLR2  SYTL2  PREB  EXOC6  RBP4  SLC40A1  HADH  PPFIA2  SLC27A2  SRP14  TNFRSF11A  SIRT3  CAPN10  CREG1  ILDR2  FCGR2A  SCCPDH  DEGS1  ARL8A  EPHA5  SNCA  CRHBP  DYNLT1  SYTL5  CASK  HTR2C  STOM  GLUD1  SIDT2  NDUFC2  GJA1  SYN2  TAGLN2  CYB5R1  CSTB  UBE2Q1  ARPC5  SLC15A2  ALB  CCR1  PRKCD  NPY5R  SLC29A4  FABP5  ABCA1  CYBB  VCP  RAB8B  STXBP4  RAB3B  P2RY12  NLGN1  ITGAM  MYRIP  TMED10  PA2G4  GPR27  APLN  SCG2  C2CD2L  HSPA6  JUP  CTBP2  SMAD2  SOX11  CHID1  HTR1A  FUCA1  OXTR  RAP2B  IDH2  ANXA2  TNFAIP2  TMEM179B  PCLO  ERC2  HMGB1  CACNA1H  SIRPA  GRIN3A  PNP  APRT  TMSB4X  CPLX3  ANG  PLEKHO2  ARFGAP3  LYN  MILR1,0.514865463501529
